frame_0.jpg,454.26974,569.65906,-495.7123,463.0644,555.28784,-462.23904,469.92093,555.2405,-462.2847,477.0647,555.06256,-462.2859,443.01675,556.5124,-459.23608,435.77533,556.9302,-459.19946,428.51465,557.57,-459.24365,486.8254,568.67786,-271.93814,418.92072,571.4043,-239.76062,467.67462,592.5519,-422.91507,441.7803,593.54034,-413.97714,541.4845,676.6269,-164.26768,362.09326,690.87885,-82.890144,583.0911,801.41675,-130.86555,335.98303,819.18585,31.842808,600.45526,911.6638,-391.50168,326.7931,944.752,-126.65627,611.4752,948.94275,-475.74918,317.4541,979.12585,-150.55522,594.80475,948.0439,-517.8619,326.14017,977.15607,-237.1475,585.2235,936.855,-415.15234,341.5353,965.3943,-160.64354,521.8555,898.334,-34.11339,423.40393,923.0362,34.537117,556.74646,945.4811,-779.1257,444.1077,1122.2056,62.18653,558.1987,1173.8057,-484.46045,442.22614,1181.6525,751.8572,549.82306,1200.3177,-461.69397,445.69653,1185.359,815.0387,569.90985,1255.9973,-735.06006,440.39346,1241.5385,647.60803
frame_1.jpg,351.3604,571.7654,-502.6845,359.50284,557.4019,-463.7941,366.02777,557.22437,-463.82462,372.90375,556.9183,-463.74405,340.12,559.17896,-468.393,333.0962,559.96265,-468.31555,326.08444,560.97504,-468.34323,382.90512,571.59314,-249.32724,317.08545,576.8336,-250.7056,365.57858,595.10614,-420.6936,339.8818,597.18994,-421.09143,436.45248,680.72095,-116.51118,262.0211,701.0274,-120.92978,485.397,797.8176,-150.49957,232.50775,830.73694,-23.51823,495.7028,909.04926,-534.92004,234.10191,962.07263,-173.9374,507.47278,951.8787,-645.2209,225.67583,998.0262,-204.27924,483.71347,949.8662,-687.74695,238.16086,996.58826,-288.99554,476.2548,937.00146,-563.5488,251.5653,983.3876,-206.2166,428.7835,916.51117,10.8060255,330.48752,944.532,-10.509115,466.66254,947.3671,-835.3881,365.04016,1157.081,-30.811987,477.7008,1184.241,-521.8742,350.05603,1200.8268,720.0487,466.32007,1211.9359,-500.27954,347.98245,1201.3518,786.9642,500.29745,1271.6693,-796.63324,359.76816,1254.9293,606.7522
frame_16.jpg,438.66663,503.86487,-26.088215,448.44537,476.9787,-86.43779,449.60672,476.51178,-86.47608,451.25317,475.9705,-86.630035,456.98926,474.951,-14.17337,463.02597,473.61185,-14.15594,469.3544,472.41257,-14.303933,479.9678,486.45047,-320.3722,504.13412,481.74854,11.067601,453.82178,531.45264,-101.912865,459.45193,530.1899,-5.507157,485.48834,658.7132,-504.86182,609.03033,630.8503,178.83548,474.1222,895.3677,-483.13284,642.44775,828.81256,321.38855,420.0739,1108.2115,-315.79474,607.7491,971.9722,430.59515,411.89325,1166.2267,-358.24182,605.3889,1003.1475,478.17847,394.72263,1163.8212,-323.55014,598.3052,1001.70276,441.06,400.97183,1142.0708,-290.78323,597.3482,992.9182,414.7599,507.09543,1034.8917,-201.35611,598.90704,1047.54,201.86166,216.166,1024.1919,128.31728,658.58997,1239.7816,413.2555,325.50305,1260.3569,428.6946,886.9271,1397.858,394.9386,371.53262,1294.3392,462.22147,931.28766,1413.4371,394.8511,257.0149,1302.084,622.30383,930.2792,1429.6566,412.90082
frame_17.jpg,431.65143,474.53204,-243.53394,447.49753,451.1414,-301.99377,451.0214,451.40887,-301.8656,454.9156,451.57693,-301.9514,451.8745,447.1459,-224.05237,457.3744,444.94928,-224.20029,462.88916,442.80185,-224.21443,492.17783,463.41736,-479.559,500.1908,452.56824,-126.72873,450.85413,502.95004,-299.89148,452.1171,499.7595,-197.81403,520.15466,634.4998,-637.3849,565.16785,596.7487,101.7505,551.7443,857.2407,-636.41064,612.9631,806.3408,147.88406,498.9687,1051.6855,-436.9954,572.60706,966.6075,-37.437923,502.84155,1103.0945,-480.79044,568.4578,1006.1373,-58.80245,476.2166,1106.6063,-473.7866,566.29016,1003.74756,-101.395584,477.53497,1084.1106,-426.30847,568.7052,989.8398,-69.07491,535.32825,977.3228,-217.83086,583.969,969.5756,218.18527,271.08292,1027.0297,37.088375,652.3716,1151.0515,481.26968,324.2579,1213.3195,390.7431,873.82263,1239.8062,643.4117,366.80392,1241.7968,428.48248,921.34796,1243.295,655.37714,244.64946,1247.7981,459.7837,908.8997,1284.2556,614.1338
frame_18.jpg,420.72134,448.72696,-337.1132,440.83252,427.49658,-397.0371,446.16052,427.49496,-396.91293,451.80508,427.4142,-396.87964,441.26575,425.0981,-312.73956,445.84363,423.88104,-313.00906,450.40265,422.7459,-313.0227,497.82245,439.26895,-553.15985,492.29428,434.15967,-175.64981,445.63913,478.35687,-385.94974,444.19254,477.23212,-276.29092,566.82544,611.9521,-681.6504,534.6127,575.892,74.32707,622.2872,829.47656,-667.7838,578.331,793.025,132.75797,571.11456,1018.00165,-524.76025,531.3312,963.23755,-53.025692,578.0853,1067.545,-587.8506,521.07196,1004.86884,-76.49038,544.92755,1068.488,-600.6037,523.6306,1001.3473,-132.54944,543.15515,1048.6124,-523.7981,529.6327,986.71454,-91.312546,564.7321,935.6538,-224.8313,567.23785,915.9945,225.23732,339.81937,972.4933,-20.872143,617.02374,1118.3348,415.53238,357.20053,1187.0079,393.50375,864.0761,1163.0173,639.91156,393.60223,1222.234,436.4886,915.30396,1154.4763,663.17847,255.73645,1232.6456,428.18082,901.77594,1223.8381,634.871
frame_20.jpg,449.6898,509.6842,-371.3615,466.35565,490.61063,-406.2748,471.87228,489.8495,-406.30615,477.7107,488.97412,-406.2807,459.1867,491.60922,-342.1525,458.981,491.75604,-341.98398,458.81943,492.0369,-342.14035,513.0864,496.78552,-444.4688,487.06207,500.00427,-153.74385,472.73892,532.11426,-376.26266,463.35864,533.6677,-292.92398,624.2477,627.50446,-511.1018,472.50223,637.12146,44.918808,685.18713,818.54224,-509.80957,500.09897,818.0705,125.3513,674.14294,990.9059,-511.15533,462.34814,943.0917,-53.932037,688.3262,1035.0945,-571.8265,451.70923,972.8846,-74.21608,664.2202,1035.4116,-602.92236,442.29056,969.9163,-154.60257,656.7232,1021.40326,-519.0908,457.31827,963.46814,-93.31739,628.22784,933.8228,-195.79729,548.46,940.7671,196.90395,491.9748,991.50397,-449.91263,581.5934,1117.4661,256.18585,487.30844,1248.1647,-160.46815,794.7545,1088.4229,825.255,518.0679,1286.1764,-128.11197,827.4389,1074.2965,887.97205,390.6026,1314.6749,-286.09476,831.99536,1106.7026,860.8469
frame_21.jpg,407.28476,552.6575,-594.4024,425.483,531.27057,-596.7147,434.8549,530.5978,-596.8666,444.45422,529.7185,-596.8152,405.33975,532.6789,-555.84924,398.93634,533.03284,-555.6782,392.60214,533.5973,-555.574,474.92963,538.5315,-511.84418,405.96927,542.6217,-318.0414,433.90668,575.5965,-557.63763,406.6303,577.252,-501.03146,581.1552,663.16547,-496.17386,390.54297,667.6896,-143.74792,643.48224,844.9313,-508.14798,396.38336,830.8076,-77.3525,663.0834,1001.7975,-520.4185,372.22327,965.4072,-240.64316,682.19476,1041.2584,-553.9886,359.3379,1004.06146,-260.17538,661.90344,1049.5111,-588.1166,367.037,1006.5485,-331.93155,647.81024,1039.2911,-527.6031,388.10867,995.8604,-271.6369,587.0847,935.7883,-150.59929,494.63306,940.3343,151.40765,500.69305,1052.3102,-544.23663,463.7606,1094.4222,352.03204,472.62238,1269.7522,-384.80832,596.42883,1141.3397,904.9942,490.56165,1299.8575,-369.29562,625.56506,1140.2567,962.9153,398.84625,1350.8188,-559.3779,594.9545,1210.6561,930.45996
frame_22.jpg,437.3067,603.7653,-680.20856,450.12012,583.4815,-659.08765,459.52335,582.5344,-659.4227,469.19818,581.38983,-659.46735,426.63953,586.72046,-646.36444,418.03482,587.8987,-646.10284,409.47913,589.269,-645.8847,490.95306,593.7531,-495.87457,408.009,603.71326,-421.83405,460.95132,626.13605,-615.7137,427.61444,630.11615,-593.6393,577.62714,703.6668,-451.05023,386.5193,722.7245,-216.40352,639.19006,860.93945,-427.10443,384.5852,873.0643,-157.42754,658.65155,1008.79706,-457.81613,366.58313,988.8662,-327.84738,676.9274,1050.2947,-499.25107,353.58658,1024.4288,-360.9772,654.44507,1057.4977,-532.30225,360.18576,1026.3281,-431.32846,641.66296,1045.5377,-466.554,379.52264,1016.6561,-360.19965,573.7986,955.90076,-98.505295,478.04233,969.1857,99.26413,515.65564,1031.0026,-587.254,480.914,1117.1877,349.9846,510.08142,1256.9912,-460.53296,525.8763,1231.5458,913.98517,522.3225,1285.1329,-453.1573,546.6926,1246.6672,968.8993,467.30664,1351.4205,-631.43427,495.9099,1313.5791,902.9954
frame_23.jpg,499.9413,665.5933,-557.0203,515.6246,646.41724,-541.455,524.5919,646.1618,-541.72314,533.8108,645.68756,-541.659,493.86426,647.52765,-522.4969,486.3053,647.63776,-522.376,478.79385,647.95044,-522.3959,554.51,653.54767,-412.03223,478.7293,655.25104,-314.00275,520.4219,686.5528,-506.98996,490.36215,687.39703,-477.14377,632.0119,762.722,-391.55264,437.8917,779.4992,-183.2889,689.02716,911.7554,-362.8773,430.38174,919.3861,-112.02757,704.39233,1038.1665,-389.12726,411.52832,1034.8503,-231.09409,719.2885,1076.2864,-415.22403,400.33746,1069.859,-245.29657,695.39886,1087.6646,-446.3823,406.47006,1077.029,-313.60815,684.3156,1072.1238,-395.031,422.9403,1064.3003,-258.7278,600.3022,1011.1821,-79.563866,512.9763,1029.2607,80.33314,584.4531,1125.4742,-477.60574,550.38043,1193.976,358.5255,584.27405,1310.3173,-367.64694,584.53314,1274.3141,965.6754,593.66,1335.9014,-359.02054,600.3877,1288.6528,1025.4307,553.4058,1395.1353,-539.44727,561.5947,1340.072,958.83014
frame_24.jpg,547.8603,671.35205,-665.7528,557.66187,656.7454,-629.3926,565.23395,656.43,-629.75336,573.12366,655.97485,-629.80817,536.873,659.09717,-625.32916,529.2912,660.1992,-624.98724,521.7559,661.52026,-624.70917,587.65955,671.31195,-435.4116,514.8085,678.187,-396.03992,564.92413,694.04834,-594.19037,536.0803,696.9121,-582.4941,654.0324,788.7822,-360.7661,472.28015,795.0103,-245.56499,704.75604,925.97327,-342.45276,458.40482,923.5615,-163.94693,724.469,1049.4147,-489.90195,436.9094,1041.8871,-312.28766,739.4092,1086.0492,-548.6567,424.2392,1074.1962,-340.84412,721.9228,1091.0347,-592.893,430.44937,1078.5493,-419.63803,709.758,1080.8644,-506.5295,448.00125,1069.992,-346.23758,629.45624,1020.78174,-55.306942,533.4853,1034.1011,56.205154,618.3462,1094.0769,-728.98114,542.83356,1205.0796,223.25493,632.95996,1291.6589,-485.09933,564.869,1214.555,1039.3894,641.7764,1314.5754,-466.92938,573.7648,1211.7716,1120.7463,610.996,1372.2277,-707.1619,560.44586,1267.39,1046.3235
frame_25.jpg,580.8531,684.79956,-482.13074,588.8746,670.7971,-446.06702,595.28796,670.59216,-446.1259,601.95087,670.2347,-446.11923,569.76215,672.40356,-443.9461,562.851,672.85144,-443.93692,555.90625,673.5119,-443.99655,611.15125,682.5855,-243.34413,546.2691,686.3083,-217.90198,593.02686,706.7882,-405.79208,569.0984,708.0932,-398.93756,669.82153,783.73145,-119.16369,495.2965,803.7731,-69.92299,714.2516,906.1844,-72.93304,473.5356,925.04297,36.922836,742.2629,1017.5664,-320.28503,449.76102,1043.4438,-126.11615,757.8768,1051.6947,-399.82626,437.427,1071.303,-154.2359,741.1334,1054.9485,-446.0115,441.40604,1069.2179,-243.48285,730.68774,1045.0721,-344.37064,458.70288,1061.0239,-162.80382,665.7957,1008.594,-26.82403,570.2601,1036.3025,27.498243,684.598,1057.4746,-848.27814,588.71185,1239.9058,45.378544,680.77484,1299.0724,-608.85754,580.959,1283.0306,788.0394,674.49115,1326.7577,-588.473,582.00793,1284.9197,859.571,681.02246,1381.3939,-870.4818,579.35547,1339.9054,680.071
frame_3.jpg,436.034,552.2929,-539.8207,439.13974,538.8344,-488.82108,444.48148,540.273,-488.88815,450.1874,541.5496,-488.89105,420.3195,535.857,-518.4097,412.12787,534.7968,-518.33044,403.9548,533.97363,-518.3167,444.59842,557.0722,-226.32668,383.1271,548.3862,-358.22635,441.43375,579.6103,-441.16608,416.1227,576.0412,-479.89447,479.0802,673.84125,-19.73825,293.51328,682.1639,-300.84128,511.99072,812.1004,97.96135,255.283,841.5361,-238.7531,559.23834,919.2021,-218.74825,273.0365,996.8175,-376.28885,577.3674,958.3893,-295.3433,267.18216,1039.6155,-436.4694,570.56104,954.0386,-372.96713,287.2988,1035.0049,-499.40646,559.698,944.69305,-264.19366,295.1455,1019.40686,-401.87637,476.6471,931.2383,96.42361,357.53537,971.67847,-95.80075,614.90405,941.08655,-603.0231,338.255,1245.4148,-207.27357,575.6205,1195.8042,-240.67343,327.78754,1239.7299,588.44916,543.24945,1229.8684,-214.66006,322.65204,1230.1526,660.8634,629.9373,1296.2643,-483.49127,348.94293,1294.5446,482.72638
frame_6.jpg,608.8364,579.5207,-389.04352,594.0255,557.36694,-356.5926,591.57404,556.9719,-356.58005,589.65454,556.43054,-356.49768,590.1493,560.0786,-429.32965,584.5803,560.5177,-429.5588,578.9914,561.18304,-429.7348,560.1898,563.8627,-202.36424,544.33295,570.113,-508.7082,595.16174,603.84106,-326.30667,590.8578,605.6829,-417.88425,535.4398,689.9401,7.4022985,484.0054,735.0664,-683.07697,519.85565,875.4386,57.62722,471.64697,925.3358,-730.0844,537.7339,1033.1353,-131.89941,486.61426,1108.1456,-616.54974,557.28015,1066.238,-141.37016,488.88275,1158.7036,-666.405,549.0882,1073.5802,-193.45265,514.19025,1152.8584,-698.7536,534.4194,1067.1187,-160.12129,513.14166,1138.7338,-618.7636,558.9907,997.47437,192.5292,489.37756,1043.4539,-192.39185,775.85175,997.5261,328.14578,453.90097,1309.2845,-365.35727,725.64185,1257.8218,452.7276,215.64056,1181.3335,71.29715,692.4196,1305.1854,441.86993,188.3623,1120.6842,118.41856,831.0452,1338.9473,438.48804,171.8979,1266.0425,82.35702
frame_7.jpg,612.9374,565.4828,-330.60815,598.1459,544.53253,-316.34842,596.6155,544.4773,-316.2681,595.48834,544.3071,-316.37546,595.25836,546.2645,-371.58365,590.1361,546.6641,-371.71396,584.93884,547.2098,-371.88855,565.2551,557.5131,-215.15721,549.9763,560.93286,-458.14163,599.8277,592.1013,-287.1082,593.1541,593.30426,-359.4263,524.3734,680.35803,-44.713078,498.66663,724.9313,-565.9244,517.424,864.05585,25.833763,500.18118,907.0995,-578.1796,550.00385,1032.6378,-38.23228,544.4528,1088.1489,-467.7226,566.87134,1069.0001,-33.98982,550.3849,1141.0306,-515.34454,562.21674,1075.9733,-77.646835,572.2782,1127.8818,-529.6725,550.29474,1069.2095,-59.23847,564.2754,1113.3973,-464.36172,530.82947,998.91406,163.97617,485.15207,1048.0488,-163.80075,696.3329,1014.66296,450.99484,470.42188,1272.7775,-318.27393,691.6798,1211.5234,558.6359,208.95494,1231.7406,-45.174572,665.6858,1254.0543,557.11584,170.56683,1202.136,-17.874048,800.8885,1263.5658,603.21796,173.37186,1296.8544,-4.7257376
frame_8.jpg,528.031,521.57104,-464.92328,512.1113,497.8486,-451.05072,510.00192,497.46964,-451.10522,508.3659,497.01715,-451.1433,510.68436,500.24597,-523.8342,505.55984,500.57196,-523.934,500.4512,501.06693,-524.20416,476.4933,509.2031,-306.23447,466.21982,514.30945,-629.5414,514.9339,548.66223,-402.9491,509.39496,550.58386,-497.72964,439.0325,647.5836,-18.312801,414.74136,682.2018,-787.51154,450.78928,840.49023,94.99422,427.18866,894.7639,-814.783,543.8059,952.73285,-13.010017,491.1831,1066.3368,-752.7261,571.5095,973.7426,7.41245,502.21136,1116.9548,-831.482,582.3544,969.2365,-63.81398,527.2489,1099.3888,-838.9251,566.1774,967.28625,-44.87478,520.7645,1084.8972,-749.0658,450.59064,1006.02484,237.45767,401.03198,1061.6078,-236.89526,671.7669,977.6188,698.0796,412.73804,1323.2386,-327.3088,609.2972,1146.2179,836.9534,115.704315,1281.2695,7.341301,575.08154,1181.1216,842.9473,76.05698,1252.6443,40.421604,704.5525,1204.3802,923.8316,54.437653,1355.9166,31.789307
