frame_0.jpg,412.69785,523.28217,-426.33237,423.6414,507.7787,-402.07883,430.95358,507.8351,-401.98206,438.41898,507.77527,-401.9582,403.21143,508.99417,-395.35938,396.0044,509.294,-395.53793,388.79242,509.8122,-395.7334,452.30386,520.92645,-240.69849,382.0555,523.1774,-199.44992,427.9648,545.8906,-363.25812,401.4945,546.7487,-351.46866,510.93604,617.769,-121.2808,336.9938,630.7743,-57.23514,606.2098,703.9984,-85.9035,287.80173,722.5317,90.74261,552.9893,797.578,-254.71028,331.1173,834.94446,-61.60729,540.8049,829.342,-328.86746,338.77164,872.2181,-104.5456,523.4449,818.9971,-335.78674,359.9331,853.66345,-152.93143,527.44775,809.7972,-257.25772,362.37512,839.89764,-79.741844,502.41782,844.4742,-32.029663,406.28262,860.93396,32.63631,503.46973,911.65717,-668.37695,420.97537,1035.2869,37.01004,523.94885,1096.2578,-438.12863,434.90775,1058.7836,682.47955,526.8538,1117.5885,-418.56442,443.09375,1054.8146,746.3458,518.5992,1160.7628,-657.81604,430.2655,1121.2401,628.1349
frame_1.jpg,429.78476,521.26154,-458.86816,440.33682,503.77304,-428.26465,447.83655,503.31424,-428.28223,455.5054,502.74786,-428.3192,418.4794,506.2872,-419.87918,411.01443,507.01514,-420.10028,403.46115,507.98236,-420.3632,470.28433,514.56793,-241.51404,396.02173,520.46985,-185.67699,445.50125,544.05225,-387.37454,418.5769,546.2408,-371.6139,532.7027,619.59937,-90.991196,344.9751,631.3725,-29.541552,609.0958,717.42194,-87.134315,280.066,728.13556,75.64215,554.071,803.97675,-366.50583,320.15323,838.47394,-97.20705,543.41626,834.4942,-474.08994,324.4667,874.416,-149.6709,522.21674,827.84296,-479.50665,353.49362,857.112,-198.88904,525.2091,819.71606,-375.3543,357.9103,843.70154,-117.55492,499.27557,866.0297,-43.40657,395.22144,874.294,44.173325,504.37454,914.9026,-785.90643,395.13956,1036.1259,176.70901,525.78973,1114.9585,-694.2388,372.33517,1117.6211,752.69214,530.7416,1145.2849,-689.4902,382.41647,1132.0815,807.2777,524.12213,1157.6953,-957.3323,329.03058,1180.7876,619.8258
frame_10.jpg,705.25604,536.23706,-116.55188,689.3539,505.91544,-165.78548,679.62067,505.7568,-163.50217,669.47546,506.1319,-163.57172,715.39606,508.87436,-190.2586,723.46216,509.22736,-190.81123,731.8183,509.1849,-191.10597,644.3878,522.97626,-235.59096,732.1278,526.91473,-385.89954,687.1901,568.7755,-120.820724,712.17566,571.0918,-162.28793,494.14886,654.98645,-44.5604,744.37933,728.37524,-533.748,439.13818,820.1669,76.05289,708.42664,956.0431,-471.01013,500.8461,931.2069,226.88812,709.25464,1141.9221,-439.864,496.98737,961.9985,264.88565,707.46625,1193.9406,-482.1213,512.49365,947.3724,254.21669,716.7979,1175.4755,-487.45386,522.5439,933.5714,218.4565,706.47034,1149.7914,-446.50354,536.64355,1076.0267,256.96344,615.14307,1114.7854,-255.64064,748.97125,1102.4764,627.1225,584.3906,1405.6494,-265.50726,783.6972,1164.1158,781.875,254.59927,1453.3267,-178.61023,766.7667,1169.364,787.68225,209.01192,1429.8314,-162.0213,882.33685,1173.9982,900.09357,163.60486,1551.166,-78.27649
frame_11.jpg,675.01215,520.1022,143.16774,664.89764,495.56186,58.67747,653.57086,494.13007,58.91391,642.6198,492.9018,59.18093,695.13495,500.145,50.070793,706.2775,501.25076,50.217484,717.24896,502.50653,50.581085,619.73926,506.09967,-178.95245,724.80743,519.7507,-198.16092,650.8436,538.66583,85.26863,685.2076,542.7431,76.69739,484.47964,629.7973,-60.324432,761.49225,694.1454,-343.20154,416.1775,806.7547,53.574696,752.9557,911.7405,-407.0654,468.65286,939.72064,136.40457,701.70807,1065.6008,-491.27747,462.73477,962.8211,139.82088,693.82745,1112.4985,-517.68945,507.02158,962.21844,168.46642,682.3466,1103.1909,-504.48322,518.7958,958.14343,144.03433,676.2006,1079.6035,-487.94583,542.9889,1025.2927,168.70216,601.9147,1060.896,-166.00961,639.84467,1217.2128,537.08466,575.65326,1373.4109,-151.48372,565.1693,1299.4514,576.4077,308.41714,1482.6033,-93.42498,547.9633,1297.9744,568.3217,278.45312,1466.8088,-86.822945,560.24884,1338.165,657.7751,205.60912,1589.2728,-19.074522
frame_12.jpg,626.61084,485.06396,278.72723,618.63306,465.2368,184.95547,607.11707,465.1316,185.28136,596.0975,465.1929,185.67458,650.1226,467.30267,189.38289,662.16266,468.18774,189.14249,674.06946,469.31174,189.49414,578.1914,486.2074,-125.45802,688.5743,492.79077,-82.853584,603.8537,508.32208,192.30574,639.4123,509.15988,202.20493,456.2303,614.4372,-70.55051,745.2181,671.4867,-214.07574,378.05725,787.05023,53.33872,752.2728,878.1791,-296.31552,430.96976,914.68274,142.79605,701.8648,1016.42944,-428.1896,417.50702,935.2419,137.42764,697.7242,1061.8461,-438.0075,467.96896,926.2828,172.38742,683.2895,1050.9841,-431.43982,484.16986,929.9596,153.61987,675.93884,1031.5228,-426.81378,536.288,998.6997,151.3038,584.3315,1033.6357,-147.97786,602.8698,1165.2428,519.1495,578.86285,1336.7169,-88.458176,517.59326,1298.9458,602.9502,337.74796,1480.1576,39.436142,492.0712,1312.9285,599.7533,310.89667,1480.901,50.99836,511.36624,1341.8545,657.2119,250.33878,1568.4226,131.56982
frame_14.jpg,474.39542,487.69003,106.72008,463.5953,465.2018,15.244358,454.10065,465.99432,15.672634,445.05835,466.86237,15.801111,491.66434,464.72803,15.482567,501.65942,464.6364,15.635127,511.63446,464.88345,15.582902,434.1673,488.87042,-268.5569,527.3493,485.70224,-270.5454,463.65533,519.9754,23.855936,490.24652,518.0512,24.306353,314.72205,656.03076,-282.29703,635.5606,649.72833,-351.57965,214.70879,875.42773,-1.2954012,709.0415,881.8174,-325.72495,292.5027,988.2948,381.09418,653.29175,1022.4672,-139.03911,294.5659,1007.1073,430.89212,645.2687,1053.6908,-105.34292,323.08017,1001.3091,428.1282,626.14966,1055.2267,-113.088394,333.39673,1003.4279,391.89014,621.2529,1048.5833,-126.81863,387.8159,1077.4923,46.227463,537.1703,1097.4999,-44.99708,402.38495,1117.4795,785.70825,498.53967,1379.1548,268.1224,415.2203,1189.0841,1252.2407,453.31604,1662.1788,369.76953,420.87384,1205.488,1298.9747,442.09116,1718.4089,380.9499,403.9466,1191.1724,1553.5087,452.7533,1709.2247,489.50912
frame_16.jpg,513.00055,443.10706,408.5503,505.88132,417.7609,328.3216,498.8035,417.35934,328.3337,492.34338,416.94495,327.8053,531.7207,417.64783,349.48898,542.0013,416.91714,349.8322,552.49274,416.55487,350.23376,494.80847,431.5701,21.044401,577.7537,430.0232,132.53653,508.7095,467.70435,312.03638,532.15265,467.12335,345.82178,445.1443,595.1278,-122.0108,691.70807,598.5737,156.04031,386.5518,807.63416,140.62749,782.4595,811.15594,205.17578,395.87698,897.7802,669.8851,713.537,911.982,350.55383,385.90067,923.3739,728.5661,703.1319,933.8868,407.58942,388.9133,913.5787,752.84045,686.54675,932.76825,420.34,400.41635,904.0286,697.84656,686.9248,925.23016,361.35352,491.3265,980.7763,-125.39818,623.6157,1031.7065,126.87461,294.7855,921.31494,317.8335,690.6856,1245.899,291.9227,351.77274,1133.9105,389.43277,818.36633,1528.6443,9.476561,377.7724,1169.5127,411.03967,835.36365,1577.6818,-8.9646435,308.97638,1172.2915,679.3391,849.9481,1569.0577,80.29778
frame_17.jpg,496.75836,459.93372,195.62843,500.3142,436.9421,133.2279,497.74722,437.1167,133.30223,495.5734,437.32428,133.06982,515.68146,435.03204,178.36847,523.65405,433.73227,178.36255,531.94653,432.6212,178.39857,512.80316,449.53976,-117.45006,560.8507,442.94043,92.29089,501.9789,486.358,113.586784,515.8096,484.3084,175.55025,489.5316,600.4101,-275.77835,677.97253,597.0447,181.0368,481.83105,805.8435,-76.27814,765.3657,769.7216,256.65686,473.7865,914.2321,358.8295,697.9328,877.00745,302.73367,470.364,942.81134,374.59036,687.43335,903.68787,325.04895,463.77957,936.1345,394.33273,681.60175,900.813,297.49304,469.4886,924.3547,382.67282,680.9963,892.49646,290.7784,524.4066,978.77185,-173.47401,635.635,1009.4385,174.08588,250.15834,960.29285,75.1686,653.52954,1200.5125,332.98486,338.5561,1184.7694,261.49,875.0572,1403.1953,106.40709,380.9101,1217.643,290.5703,920.7342,1433.5509,86.82122,277.01892,1220.2472,499.1063,919.649,1428.4518,141.08228
frame_18.jpg,424.3179,494.96228,-42.108574,434.4277,471.00278,-101.124435,435.95505,470.501,-101.02059,437.83832,469.95364,-100.962456,441.76807,470.48184,-30.35598,447.86694,469.67618,-30.515446,454.18454,468.96457,-30.610126,467.87872,480.40277,-296.18597,486.7924,479.27606,25.77942,440.0305,521.22296,-106.21333,444.95996,521.5765,-11.538942,475.79593,624.20105,-446.16556,594.598,624.8443,183.30034,529.1942,818.9528,-409.11423,685.85516,787.51324,251.60884,480.01462,945.87366,-119.05554,623.2545,897.6676,129.6897,472.42892,977.13055,-124.18679,610.1733,925.4259,101.7561,461.46054,966.4462,-119.49506,608.0658,919.39966,66.6715,471.11627,953.82587,-102.42882,610.6645,910.3695,101.550766,499.03983,1008.25995,-195.2017,583.9109,1026.619,195.56227,223.87407,1023.9339,24.859194,637.05225,1219.8306,326.86896,298.3334,1238.6449,338.7858,886.5727,1345.0337,348.84137,342.57074,1270.4781,376.60696,935.1948,1352.6018,347.1746,220.987,1285.9365,486.48877,943.256,1395.77,334.15875
frame_2.jpg,386.02515,526.3423,-530.5417,395.43665,508.71985,-496.00278,402.8143,508.3406,-496.04562,410.529,507.8168,-496.10303,373.88763,510.4664,-496.32355,366.2036,511.0182,-496.13934,358.60553,511.78967,-495.99368,423.4808,519.9506,-269.86142,349.70828,525.17145,-256.1006,402.3011,548.06213,-441.27463,373.64832,550.17645,-437.1808,485.00137,628.52026,-83.761986,292.09863,641.1608,-80.17206,570.1232,728.6181,-33.287724,230.20454,750.55963,42.031147,523.88385,819.1749,-365.52917,283.85635,864.6728,-179.57535,517.4446,855.0972,-487.6602,289.80664,902.5457,-239.14316,492.30432,849.0301,-507.35364,314.5655,892.42053,-299.09708,491.8944,839.1789,-382.74954,318.12036,878.49115,-202.59572,467.49176,875.5691,6.4317045,358.25302,895.74945,-5.8813367,509.7036,914.2134,-897.436,372.65247,1099.4677,-38.290016,516.3748,1145.0742,-565.042,321.51953,1165.2329,738.90735,508.89175,1165.2092,-539.2551,318.88605,1168.6431,807.22504,518.5301,1242.6569,-867.0934,312.088,1226.8682,595.50104
frame_20.jpg,358.623,538.256,-301.49066,379.6018,514.0628,-365.4711,385.3632,513.56384,-365.35858,391.35138,512.9795,-365.34818,378.54337,514.03754,-280.0804,381.70874,513.7413,-280.09323,384.791,513.5391,-280.37637,436.68115,526.11346,-510.76562,424.14114,527.6365,-128.07364,384.50363,565.562,-341.01462,378.66617,566.6834,-230.62717,513.78906,682.16144,-602.0584,453.6618,674.98206,123.02273,679.4134,867.1272,-599.0081,541.1809,864.9148,238.02867,540.6192,988.4295,-382.713,500.23663,984.94183,-81.2971,517.62866,1025.9534,-413.7639,491.20154,1019.8505,-156.56686,494.0194,993.86694,-423.0142,483.8791,1006.4946,-214.55821,512.1442,976.25635,-374.02573,488.40024,991.50684,-127.38718,501.15192,1020.7311,-244.3047,484.74844,1006.6238,244.79524,297.5761,1094.5393,-227.87137,558.06647,1231.7576,397.6657,279.72708,1306.1754,53.737995,793.04016,1226.9749,767.6456,316.53937,1343.4485,89.584404,843.7568,1208.0688,805.35504,168.76613,1351.2345,40.564804,812.9154,1289.8221,800.72437
frame_21.jpg,384.52255,529.1489,-229.75737,402.7313,507.95038,-280.57993,407.86163,507.0805,-280.52563,413.27753,506.10815,-280.52914,400.701,509.56042,-198.78093,402.5351,510.03622,-198.72945,404.33243,510.60712,-199.00476,452.0207,519.5835,-401.02426,438.57416,525.2276,-37.4246,407.236,554.9508,-263.25317,400.64294,557.59973,-158.98453,538.0532,659.9306,-501.0748,454.75632,666.6384,183.28017,721.2882,833.6339,-541.94574,532.14276,843.25183,315.3225,580.50507,951.5508,-373.0246,494.857,963.18933,4.3478956,557.6755,988.8689,-407.17072,485.9897,999.7628,-78.775024,536.64954,951.9823,-414.00134,481.04587,982.6387,-142.81517,554.7927,936.323,-363.66434,485.40042,966.84607,-41.358665,520.18317,1000.43097,-237.5739,479.49084,990.98444,238.4507,347.85034,1069.9843,-333.643,501.76843,1179.4182,312.31625,331.12866,1318.3893,-84.54145,745.56024,1149.6085,770.35486,370.52087,1362.2397,-52.615227,791.9335,1136.1779,818.0205,216.65582,1366.9957,-169.99069,779.2114,1176.4121,797.7395
frame_22.jpg,411.31427,585.6775,-400.17087,430.2676,562.9991,-419.69284,439.61877,561.8896,-419.801,449.2104,560.67224,-419.9012,411.63058,565.76086,-359.04553,406.29254,566.82025,-358.87878,401.04028,568.07654,-359.0616,482.91614,571.582,-397.6615,421.00192,579.58264,-119.22049,440.3003,609.26245,-382.2091,414.9359,613.01373,-302.4106,582.82477,703.0653,-413.3011,413.7376,706.4337,109.13918,732.0717,862.0682,-458.79807,430.5431,846.98846,328.5088,612.9004,973.9002,-450.94614,424.72183,962.87256,161.80363,590.1471,1009.1298,-503.12186,420.62704,997.683,120.6647,566.4016,979.60535,-494.3196,419.34296,984.81067,49.862053,578.91144,969.45715,-439.0329,428.3125,972.8309,126.75584,551.62006,1016.1184,-205.39394,470.31387,1006.52606,205.98499,400.4852,1120.887,-536.6541,517.45856,1185.6917,313.42166,426.60214,1351.3197,-389.92612,705.1571,1155.043,982.2566,462.83823,1386.7864,-371.46344,738.6584,1144.9061,1052.0648,354.15134,1427.7699,-554.096,735.0042,1191.9778,1055.5631
frame_23.jpg,440.7321,589.606,-535.8597,457.79468,566.7095,-543.3727,467.6626,565.4401,-543.4718,477.77853,563.97534,-543.47284,436.01956,570.6639,-499.33646,429.06677,572.06946,-499.25848,422.20746,573.6934,-499.2992,509.17178,574.3491,-481.45035,435.05338,585.99194,-269.0112,470.2369,612.21747,-505.25555,440.5694,616.90155,-443.44864,612.38196,704.37146,-420.54938,417.7337,705.56085,-71.52892,754.29803,845.3114,-458.89572,399.66888,833.91345,190.54747,651.3111,964.2266,-478.02594,414.22678,957.7355,38.640713,630.66376,1002.3426,-517.3579,413.5145,997.385,5.648444,605.13336,979.08887,-512.5147,427.2279,985.40234,-60.394196,615.0373,967.40546,-465.6335,438.7506,971.5312,11.636232,582.8339,994.4474,-140.72902,487.92236,990.9761,141.2169,492.21365,1158.0302,-369.4625,525.27783,1148.1411,426.8128,501.60376,1359.3113,-297.9212,648.2157,1147.521,1111.087,526.6498,1386.0242,-292.5804,675.5364,1142.8566,1181.4331,443.0123,1442.7922,-463.54575,651.7872,1197.6722,1198.0848
frame_24.jpg,498.7793,612.68335,-661.6225,515.4886,591.9,-643.04285,525.7381,591.86926,-643.1189,536.2635,591.5794,-642.9929,490.3224,593.10486,-629.18787,481.10892,593.37024,-629.16895,472.02734,593.8505,-629.02856,558.93463,607.1377,-483.53754,469.43265,609.3823,-401.57098,522.5093,637.57684,-598.33124,485.56534,638.3948,-573.59796,633.9669,724.6017,-395.615,431.41748,727.7356,-203.10646,756.4037,841.2427,-425.28262,392.81104,864.5215,-43.03424,686.73315,964.536,-506.38574,421.63007,988.53674,-239.59659,674.6642,1004.6797,-560.3477,420.60034,1030.6764,-290.76666,646.0774,991.5984,-566.3952,444.36462,1019.9739,-344.91766,650.30786,980.064,-503.07764,454.16226,1004.9968,-262.29257,601.78546,985.7643,-84.930565,503.25137,993.54364,85.85283,557.80676,1123.2266,-530.9798,519.0695,1152.3041,305.14957,579.84015,1357.3638,-487.28412,563.8695,1291.3394,902.71466,596.55817,1382.7562,-489.40155,583.7669,1308.0713,960.4874,536.9487,1456.082,-685.1843,532.56146,1373.2068,914.76117
frame_25.jpg,548.05676,623.60645,-405.9523,564.8503,601.27844,-390.0044,575.2166,601.2298,-389.93472,585.90875,600.9684,-389.8784,539.0873,602.44867,-376.54636,529.6789,602.74286,-376.64365,520.3717,603.2778,-376.72144,607.61273,617.4368,-256.8578,516.6349,619.1458,-182.65761,570.8438,651.06366,-353.13672,534.58514,652.19104,-331.20016,678.4955,743.2412,-174.75128,460.02454,747.6803,-63.075375,788.0388,852.54675,-190.02388,402.58383,866.5984,82.29299,712.96454,964.4556,-275.57346,439.89096,997.974,-71.79513,698.02606,1007.2499,-319.46143,439.84625,1043.2086,-119.91766,672.1518,992.69324,-323.32123,468.868,1030.9249,-155.36052,675.9503,980.2873,-271.8643,477.02676,1015.3635,-85.45041,636.7314,1021.5326,-40.43858,522.9903,1033.0918,41.215446,638.8643,1148.9053,-490.9503,536.6332,1209.5134,207.04662,658.0653,1351.7032,-363.36707,577.5477,1250.9038,892.8776,661.1608,1369.4905,-351.93756,589.5119,1247.0265,962.9634,646.063,1452.0896,-541.454,579.3294,1326.2219,947.9511
frame_26.jpg,605.4248,594.80096,-522.59076,619.5749,574.7133,-495.33694,628.87396,574.655,-495.27127,638.4195,574.437,-495.2885,593.8756,576.48206,-486.55423,584.75415,576.91064,-486.80347,575.62177,577.59314,-487.0804,655.1023,590.1286,-307.20312,566.4219,592.8343,-248.93832,623.78094,621.8938,-448.232,590.3323,623.0962,-431.3321,719.9214,710.2639,-173.29427,501.19278,717.6804,-70.48162,813.1001,816.27936,-148.6342,431.32388,819.28125,118.17636,750.92993,920.129,-350.19797,473.66177,956.6868,-70.45433,737.4583,959.6025,-439.2573,477.38434,1001.345,-125.55017,712.98627,947.0875,-451.98773,506.165,985.23206,-184.97418,717.356,935.9222,-355.0303,512.73,969.30505,-94.02419,677.15393,980.6862,-38.625664,561.0695,998.1422,39.408806,688.7037,1068.6526,-798.47034,581.6162,1195.0656,140.78372,694.6878,1306.141,-585.60504,584.9822,1265.6552,909.39594,693.222,1331.8679,-568.29376,593.80865,1269.5293,983.8282,693.4049,1391.9797,-850.6405,572.22327,1346.324,840.95154
frame_3.jpg,420.3511,526.4316,-444.83875,426.285,509.4215,-396.8668,432.67758,509.70593,-396.88718,439.37674,509.85135,-396.99246,405.2647,509.44678,-417.4381,396.859,509.42517,-417.46207,388.4911,509.61755,-417.51556,441.1698,523.42346,-143.27103,371.81284,523.21,-234.25209,430.1475,552.20325,-350.0675,403.0175,552.1272,-376.3332,488.661,640.669,56.82708,298.1353,646.5089,-110.04442,567.98114,735.9412,171.71599,209.85052,764.3568,-42.625683,525.33325,834.78485,-101.857925,277.48685,886.88806,-231.68166,518.6622,874.9658,-198.29192,289.94128,927.0693,-299.34097,497.2616,869.54224,-227.92934,317.9196,908.86273,-333.892,497.78998,857.9791,-124.17838,315.55066,896.12933,-244.23029,477.60858,905.0975,63.34755,362.83417,928.839,-62.77899,564.67883,929.1028,-760.61865,372.55917,1130.1115,-96.80029,551.90485,1168.6567,-509.95435,362.76364,1164.1333,648.94135,536.24945,1193.1853,-488.6922,360.50476,1162.9445,716.8509,567.281,1255.7695,-797.00586,376.97998,1216.7024,502.63052
frame_4.jpg,437.4136,514.4807,-342.9974,437.20657,501.0838,-296.60944,441.17633,503.09332,-296.5886,445.54138,504.90756,-296.5443,420.42297,497.44144,-342.48822,412.6088,496.2601,-342.43936,404.82605,495.29028,-342.38513,436.686,519.8179,-50.41993,379.80542,508.2002,-260.6683,439.60965,542.7496,-250.67497,418.08276,538.27295,-311.34265,473.7228,635.4713,159.56282,288.77628,634.66315,-252.5149,526.9784,752.42236,325.72485,192.35077,785.71826,-271.13983,517.8684,847.52167,127.60647,273.52057,914.1009,-364.86176,518.9776,889.46643,84.55584,286.44125,958.73364,-417.68225,505.09717,882.9764,37.186504,319.92044,938.8159,-423.49646,501.855,873.34204,101.363464,314.60712,926.675,-361.45938,487.79935,924.7758,117.61806,359.7464,954.5872,-117.21052,648.0445,954.5267,-544.2974,349.00317,1221.1057,-209.68723,587.84186,1220.048,-395.55914,312.78024,1115.3427,637.3639,556.7192,1247.8672,-382.22726,299.95715,1082.8055,728.01416,620.197,1330.9968,-599.0558,328.58002,1165.395,677.05
frame_5.jpg,510.7757,532.51685,-448.94357,497.7649,513.4291,-402.0722,498.96924,513.9828,-402.23633,500.68784,514.3729,-402.2025,484.61627,513.4438,-479.46152,476.57822,513.37396,-479.33276,468.50537,513.4935,-479.3244,476.3867,525.2651,-134.63232,430.4765,524.7098,-477.34122,505.1105,557.7649,-344.06067,488.5412,557.87146,-442.55246,497.8559,649.25665,119.42711,327.2732,655.18744,-484.45566,493.366,802.2869,333.3948,224.13214,829.3896,-462.95178,537.4763,907.71405,139.14145,314.29745,962.16785,-432.70557,547.51184,946.93915,111.53498,331.74515,1006.8496,-487.6109,554.78827,938.9115,27.184351,363.1616,984.4464,-491.1617,545.4103,927.8866,95.53757,357.3937,967.8781,-426.35742,516.0717,956.2147,171.3523,390.17902,995.42896,-171.10065,734.194,995.2198,-435.87946,416.83755,1266.4456,-153.15913,665.0465,1260.5117,-367.1334,301.29047,1173.4198,747.70856,627.42615,1296.8975,-367.4694,276.4035,1138.4043,846.8029,721.7419,1363.108,-570.8836,301.5905,1244.8434,813.8753
frame_6.jpg,532.1232,541.48193,-454.84998,508.2234,516.5875,-417.2224,505.93713,515.5904,-417.61307,504.17963,514.417,-417.67508,504.0858,520.6215,-513.4191,497.94376,521.6068,-513.26166,491.8068,522.8283,-513.17944,468.879,525.7201,-202.36734,448.22324,537.74634,-617.34576,516.9865,567.1739,-367.8478,508.95206,572.33624,-487.49127,481.79526,664.5699,54.650566,360.41608,702.542,-718.35504,447.8604,843.73486,228.33328,218.21298,901.8585,-738.3551,491.56195,972.84143,52.69356,319.95264,1044.2032,-509.9804,502.62302,1013.44196,13.604773,326.5952,1074.6913,-556.78253,506.86145,1004.7149,-64.52134,361.12787,1050.2535,-532.3276,497.3098,992.6185,5.003483,354.83237,1037.9009,-489.54294,514.7493,1027.5977,210.94615,410.05722,1070.412,-210.13705,733.27045,1089.4393,-140.29779,399.7426,1289.0182,-0.98568684,686.26965,1319.5383,-106.73097,178.85486,1166.5083,774.83984,644.7787,1361.5729,-112.73837,132.61012,1140.5472,863.12463,780.28467,1391.7869,-240.923,174.3483,1192.2031,867.417
frame_7.jpg,605.35913,539.89667,-499.33966,585.4991,513.1635,-474.5248,582.6968,512.54333,-474.56955,580.3676,511.79874,-474.45224,583.4189,516.00916,-559.72845,577.3573,516.2348,-559.7117,571.28815,516.72516,-559.74457,541.8493,524.31525,-309.33505,526.5283,530.4804,-681.6109,585.76807,569.8732,-430.60803,580.28076,572.655,-539.45337,514.1849,654.67255,-36.59206,441.35364,711.85614,-816.9683,458.29037,852.96454,86.9689,329.48825,921.7185,-877.2626,481.1812,1022.97754,-137.22667,406.11276,1069.742,-690.03424,494.14902,1067.7513,-178.50351,418.0588,1110.8102,-742.5946,491.6553,1064.4287,-238.86777,448.18988,1089.6171,-747.9052,478.95068,1054.5287,-174.76596,439.2167,1076.4641,-679.141,542.5478,1024.6282,243.03479,459.10596,1085.4669,-242.51816,770.32,1068.0712,466.39813,429.5794,1367.728,-319.04663,730.55695,1314.2476,615.2979,134.80276,1265.5745,183.45894,685.4387,1369.2625,613.8717,90.079445,1229.9799,237.18625,868.1189,1381.3948,657.0684,109.72941,1316.8955,288.60568
frame_9.jpg,689.1158,541.0829,-180.84279,672.97626,506.517,-195.47392,667.3557,505.1634,-194.70677,661.7856,504.0005,-194.75854,681.30286,510.18414,-261.36273,680.41986,509.9856,-261.25232,679.5664,509.78732,-261.15598,626.18494,510.28864,-134.58023,651.80066,518.06824,-433.86383,669.9426,565.6579,-140.98972,675.70245,569.04846,-229.24876,488.5968,642.75916,107.13004,633.3392,681.1806,-620.6337,403.17996,809.0222,211.80779,579.96893,886.9006,-608.76355,473.99353,904.5044,181.36313,590.23706,1070.9354,-526.004,493.69278,930.4725,207.74461,595.0842,1124.7114,-572.9906,509.9229,928.7733,169.88197,611.77545,1116.9413,-597.28046,501.34442,925.35266,160.90051,598.93677,1099.4578,-527.86273,528.8194,1047.0441,244.12923,558.8454,1087.7609,-242.97305,773.4737,1035.2646,580.0992,512.0579,1382.6039,-423.8754,763.1117,1220.2909,764.3408,169.73436,1369.8492,-272.0869,738.96295,1257.107,766.5916,124.23023,1324.2698,-255.90395,864.036,1269.3326,851.30115,87.61737,1487.1405,-286.26154
