frame_0.jpg,389.6651,664.1142,-558.6042,397.38242,648.12573,-514.225,404.76575,647.68945,-514.285,412.3866,647.1095,-514.251,375.5697,649.90686,-518.699,367.52045,650.58325,-518.6256,359.5103,651.48126,-518.73395,421.28568,658.59106,-281.0194,348.08374,664.6152,-293.53864,404.51593,686.3055,-473.03806,376.44614,688.5539,-476.7499,480.54013,776.406,-140.47151,293.93594,782.3391,-194.2633,515.9962,932.61285,-350.05145,273.95438,946.7093,-463.23602,441.0813,861.51904,-716.9337,366.8602,884.7961,-801.6023,421.30554,847.7156,-806.1009,394.08572,868.1398,-862.5176,419.46744,824.7868,-765.6473,392.92575,844.02527,-837.11456,420.88324,831.57086,-707.5921,390.09683,851.55505,-790.6512,463.61172,1013.66113,0.13882032,351.21198,1033.158,0.04867032,505.2968,1101.2068,-752.7726,335.12296,1267.5011,-53.184464,494.86926,1333.0271,-422.17188,369.13528,1261.885,765.3045,485.68515,1359.7327,-397.95197,371.66556,1249.7512,844.5272,493.68088,1417.2228,-696.9976,396.1807,1315.1564,736.3652
frame_1.jpg,388.54007,662.86395,-457.66833,396.51575,644.85394,-420.8613,404.14062,643.74506,-421.04626,412.01022,642.4656,-421.04697,374.79214,648.32324,-420.84805,367.00693,649.4799,-420.8645,359.2567,650.825,-421.11404,424.83023,651.63196,-216.30185,351.02164,662.4456,-204.69936,405.9781,682.8125,-380.9953,378.06134,687.054,-377.53482,492.02103,760.9264,-76.86069,304.1396,778.9965,-100.77597,534.3545,913.92535,-204.99033,283.50006,943.3007,-282.9561,457.0847,878.1103,-534.86597,384.988,894.8422,-572.1685,436.23764,876.41003,-618.9066,417.76523,886.36084,-628.2174,429.71713,852.3639,-592.84406,416.99173,857.4913,-611.0957,432.59125,854.856,-530.5885,411.03812,861.8013,-564.19476,480.43643,996.84576,-10.216071,366.9347,1023.26935,10.368568,522.1374,1087.4833,-728.7733,360.36172,1249.978,10.47395,517.11633,1325.5333,-466.5433,371.1356,1291.7556,757.4178,508.39575,1353.0278,-448.86475,372.10507,1288.2625,828.8739,518.32623,1410.4575,-739.71326,387.9522,1351.1362,701.1556
frame_10.jpg,615.69214,506.10248,130.73082,610.1384,484.49536,76.738075,602.044,484.5862,77.00431,594.1562,484.8196,76.76542,633.3729,484.0408,59.38335,641.2901,483.2984,59.66405,649.21216,482.74493,59.81027,579.43774,500.5759,-73.864685,656.4383,498.03412,-150.51465,600.4594,533.3357,89.77993,622.5395,531.10565,68.72944,477.09558,639.1118,34.550163,711.8978,667.3043,-304.87936,491.3654,783.1499,236.9204,766.98346,844.9065,-296.51633,606.528,798.13074,434.3141,748.2671,797.2307,-213.53036,623.36005,796.9953,469.6649,761.6816,783.9706,-212.85081,637.0349,792.1637,476.65054,731.7264,770.7272,-198.56499,638.6039,793.4699,440.36398,720.658,775.8269,-203.71603,482.8151,1040.9971,122.47394,595.66754,1062.6504,-120.988884,524.78143,1201.841,569.8554,536.4429,1325.9688,-28.66279,439.82,1327.7502,523.52386,288.138,1476.3016,-215.76572,424.84827,1340.2476,516.2838,252.38113,1483.7352,-222.99289,415.9628,1366.5934,614.0414,226.81297,1563.835,-122.354065
frame_12.jpg,580.97144,467.48874,166.54901,575.6552,445.73593,89.1576,568.12744,445.62994,89.30791,560.9975,445.5971,89.25726,598.7194,447.12823,88.99096,606.5709,447.55463,89.410484,614.3597,448.30884,89.51428,553.30725,466.61847,-143.14786,627.4982,468.7608,-144.86856,571.5845,496.231,99.787056,591.1028,496.75305,101.14578,461.15125,609.7682,-193.05057,717.98785,635.0927,-198.46404,452.9132,797.492,-129.61407,733.77905,834.9675,11.7808695,511.72055,842.0769,-35.21917,633.7643,802.8463,409.1398,515.6219,859.8712,-15.04335,618.0725,796.66364,461.33823,526.86127,842.95105,-18.994364,594.401,785.17017,451.18436,534.63214,839.6864,-34.68174,598.8511,788.5931,413.20627,490.07224,1008.94476,38.926044,630.53,1030.7812,-37.569786,467.27258,1057.5795,663.9273,598.27893,1293.3391,320.07568,531.8726,1129.5367,1010.9087,556.1361,1559.08,250.95184,541.1321,1136.3099,1050.055,545.59674,1608.4369,250.08638,543.5446,1156.4985,1295.9629,547.38116,1610.5483,343.8674
frame_15.jpg,490.8378,456.92813,66.09707,493.37103,431.15628,-11.40432,493.32553,430.99033,-11.89976,493.59793,430.95926,-12.211062,504.11008,428.46204,45.744087,509.95193,426.7439,45.9454,516.04486,425.25735,45.573875,512.14294,443.56973,-248.30687,544.1903,435.31094,15.222182,501.5589,483.1386,-5.424731,508.309,480.6855,72.55109,492.98087,592.7633,-363.10156,653.1295,576.98224,154.11957,396.0033,760.40405,-167.16013,630.20416,758.6564,301.6773,390.0986,649.83246,242.11203,537.302,753.10114,393.48697,375.20294,624.9486,246.3135,510.6801,751.2825,434.03293,392.40942,601.45825,260.94196,512.2604,738.5852,421.948,407.06772,610.6151,257.18542,523.9096,739.28174,384.3023,533.0913,943.2661,-159.77034,637.8824,968.44366,160.69774,253.39291,890.234,170.60039,684.0414,1153.9764,337.46048,361.62668,1120.2682,339.02353,859.73895,1349.7164,234.092,403.0572,1156.2812,364.75482,896.5345,1375.8896,231.4763,303.25745,1168.2024,586.55084,881.0554,1393.0745,316.93265
frame_16.jpg,516.5499,491.32434,-0.50372154,529.538,465.93103,-65.060745,532.59143,466.0783,-65.11471,535.8756,466.24414,-65.27346,533.505,463.13617,5.68286,537.74335,461.51984,5.6871014,542.1328,460.12448,5.231753,566.30707,478.5949,-248.60785,572.66754,470.76462,70.30585,531.4832,518.14136,-61.849686,531.0755,515.2671,33.721813,566.16284,629.60266,-423.63293,643.61523,606.2015,278.88638,434.0275,798.3221,-263.7699,564.3499,743.1388,429.77985,407.00043,672.2543,152.71101,457.74194,661.8089,391.44962,383.77063,640.2654,161.44177,425.0634,631.00476,396.25226,415.15085,630.96466,141.92274,432.06995,620.5017,398.10886,431.92105,643.11523,162.90059,447.3172,632.08057,377.01038,570.1679,960.9294,-208.79433,645.9427,967.80615,209.1563,289.5724,934.1564,54.12277,705.02576,1161.8113,276.69244,387.59058,1170.008,267.2413,933.44275,1281.3186,181.34387,431.33368,1204.8588,295.86707,970.31506,1283.4828,176.67784,303.51224,1229.9199,425.28818,981.02747,1347.7312,189.12366
frame_17.jpg,466.3434,495.43094,-108.189995,486.59802,471.1085,-173.80753,491.88324,470.72717,-173.6672,497.32703,470.3263,-173.8796,485.73935,470.3672,-87.477425,488.73468,469.70703,-87.45407,491.7459,469.22476,-87.843864,537.6703,482.28418,-309.83795,528.22327,480.72247,71.58371,488.32593,521.3872,-155.10234,483.88513,520.31604,-42.266186,582.8099,639.6222,-491.55847,570.96875,616.1284,331.16653,456.04547,827.9467,-311.16418,494.59604,766.1194,210.40709,404.32687,684.1456,97.32852,417.81073,679.0265,-243.58899,374.83377,651.1314,110.85564,378.2242,648.5658,-305.23724,411.1073,647.4227,52.331394,398.56726,635.789,-266.1302,431.26895,659.2077,94.94177,420.36075,647.0034,-259.26224,600.6007,943.1976,-235.49353,621.2057,929.4128,236.01453,322.72766,926.8104,-12.437944,691.0631,1164.7512,214.65735,384.503,1183.0874,195.28447,909.54706,1177.6841,155.19316,426.21033,1232.1915,218.48178,939.80524,1160.0125,152.1348,251.54967,1247.0897,227.3014,943.9363,1257.5234,116.68728
frame_18.jpg,402.6884,546.1853,-256.91504,423.77585,522.3867,-322.1694,429.07016,521.49744,-322.083,434.51038,520.555,-321.95947,421.58798,524.00214,-229.56885,423.90836,524.71313,-229.52538,426.21735,525.5663,-229.84264,473.8064,535.96014,-439.30234,463.4103,541.7156,-34.279026,425.00073,573.22595,-295.2891,419.43967,575.0805,-175.70476,529.02527,692.86224,-573.9261,487.67548,665.5758,237.90419,447.54355,863.4243,-434.58267,424.2564,817.34894,19.153744,358.51187,766.24866,-95.21501,358.11288,734.4081,-568.40985,329.60788,739.3223,-121.29981,324.821,702.838,-641.4035,352.41898,722.41187,-156.7853,351.86594,688.3973,-610.19366,371.19748,735.2346,-94.50893,375.0024,703.50305,-582.7816,547.86145,974.23145,-251.6435,533.8146,950.373,251.44576,329.2614,956.40436,-126.370674,589.81226,1164.0034,247.88483,355.73212,1216.9645,149.64107,783.49286,1159.2478,379.8294,395.0328,1270.6202,178.96185,813.16766,1139.8885,397.80038,205.98138,1266.0822,58.79644,815.82666,1228.1089,330.79468
frame_19.jpg,448.08536,576.66925,-264.23807,467.06793,553.7975,-316.37683,472.33093,552.741,-316.2657,477.8447,551.68286,-316.22043,463.0504,556.57825,-244.52707,464.66287,557.62823,-244.40952,466.18353,558.8056,-244.7887,515.2326,564.17645,-397.4648,498.36615,572.4631,-72.16676,471.00406,599.0382,-288.05667,463.7292,602.33496,-192.2731,590.3434,717.3678,-493.00632,513.451,691.2065,170.14053,533.05853,885.9507,-425.69156,464.9569,844.31396,32.86434,419.44202,810.50305,-250.13116,392.37012,759.1102,-457.48135,386.92773,792.0666,-263.82986,360.27618,730.91785,-514.41486,405.94135,772.42725,-288.09583,375.22888,711.2463,-513.6715,420.53952,777.9077,-245.68019,396.81366,722.62555,-479.61346,590.2456,987.0925,-222.65836,558.99536,962.65045,222.37767,417.75723,1014.9241,-241.39522,604.21246,1167.966,284.7251,406.0972,1244.5702,-116.18354,773.2576,1124.1229,579.32526,438.07965,1293.3586,-104.1184,795.65936,1089.0718,612.68463,267.38348,1284.9781,-192.20535,810.92505,1201.7771,579.94196
frame_2.jpg,477.6476,653.54816,-274.4505,482.2908,639.6593,-240.85445,488.79694,639.57605,-240.98093,495.58975,639.37463,-241.11073,461.9597,641.3714,-254.67676,453.9635,642.2102,-254.8236,445.99823,643.1534,-255.13135,499.20712,654.269,-89.294846,431.24783,659.6321,-138.9325,489.54672,678.32654,-220.45023,462.58203,680.5345,-234.75746,556.59247,776.0025,-20.861942,373.62723,787.8199,-81.88929,615.5133,932.879,-117.02579,364.0431,956.3621,-172.49878,546.6086,882.84,-330.42752,470.455,892.98816,-339.47324,521.4543,879.718,-368.54175,502.39355,881.69586,-356.99112,521.0373,851.18317,-348.3711,497.77045,850.3045,-348.76965,526.3742,856.2058,-323.61627,491.28268,856.57654,-333.17804,545.44867,1022.7895,26.39691,429.9094,1043.8066,-26.887438,639.43585,1134.3406,-389.9227,436.93604,1290.6177,-42.191498,615.0091,1375.6664,-244.55492,432.41205,1351.3684,416.31918,593.4172,1402.8699,-232.4477,430.17178,1346.7515,465.531,641.9288,1461.322,-387.59952,441.49185,1416.3187,449.0697
frame_20.jpg,500.4996,571.69073,-333.27985,516.3626,553.0791,-349.42078,522.6147,552.45746,-349.46396,529.06165,551.7998,-349.46542,504.45065,555.6427,-301.69617,502.53497,556.72504,-301.38766,500.56732,557.911,-301.77658,558.0048,562.9208,-308.5363,518.62164,569.89276,-92.17087,521.456,592.4218,-311.3977,506.2819,595.3583,-249.06915,636.42535,698.58936,-318.94482,500.5882,671.85077,112.65803,595.61316,857.91907,-275.05875,444.41675,823.1006,-104.97963,483.07574,782.17883,-294.57602,432.71512,741.0082,-663.0126,448.8068,770.8531,-324.8193,426.3493,717.7884,-749.26294,466.3773,738.5774,-341.63013,439.81424,693.11194,-739.84283,480.76605,739.90643,-291.4892,452.5228,702.2544,-673.67377,632.8277,942.11285,-161.73682,566.6664,929.1729,161.42676,516.8685,975.1641,-429.1576,625.8794,1120.9688,217.9162,492.2797,1207.8724,-253.64569,752.08276,1081.1572,737.2185,510.0952,1245.8829,-235.7425,766.1432,1057.5706,788.57074,402.41428,1275.7129,-419.09058,785.6484,1136.998,706.70276
frame_21.jpg,489.34238,595.83044,-377.94543,506.70438,577.2497,-371.4731,514.9379,577.0579,-371.59918,523.3464,576.79254,-371.59082,487.9745,578.0365,-340.70596,482.36868,578.1451,-340.42813,476.7704,578.37946,-340.63657,548.2204,586.44745,-258.62183,485.77637,587.15204,-116.25074,510.41156,616.0053,-332.15512,486.15778,616.3632,-291.48886,614.76404,697.9175,-217.40027,453.33316,681.9556,46.671272,577.92126,860.54443,-262.04956,408.73563,823.26514,-122.0632,498.42322,787.05005,-387.25275,437.9391,768.7839,-526.7694,472.61914,775.5743,-436.55807,443.82312,753.0561,-596.4927,489.4534,747.4204,-432.53012,454.8623,730.53235,-575.3884,497.55127,749.91876,-383.2528,461.8408,737.9497,-526.337,604.9491,919.30304,-106.20443,519.64386,916.67926,106.37744,536.13885,989.2321,-529.1573,563.2397,1050.4531,224.34387,509.73163,1207.8065,-389.10648,670.67163,1065.9226,796.885,522.46173,1239.7286,-375.59064,691.1645,1063.1863,857.2119,447.80017,1284.722,-590.9241,681.45605,1115.8575,789.18494
frame_22.jpg,496.46786,630.858,-387.51492,509.98477,612.4844,-370.40344,517.83923,611.63025,-370.4855,525.8856,610.64075,-370.50256,489.89398,615.4865,-352.535,483.27194,616.40796,-352.40866,476.68115,617.4781,-352.5055,547.0343,620.42554,-229.88268,479.14597,627.8976,-134.29378,517.2919,649.83386,-333.88763,490.97452,653.07184,-306.3198,614.42346,719.5206,-169.53346,455.10144,726.33795,37.532177,615.42847,878.96295,-292.2889,411.2747,862.3721,-105.32722,526.8679,820.13916,-495.81006,462.14758,803.8671,-421.77774,495.72025,809.61926,-545.6516,477.747,790.75116,-475.1972,508.09995,781.4274,-525.02997,481.85275,768.75476,-452.07123,516.6625,786.3612,-487.10004,484.05392,775.7936,-417.0166,602.5457,935.52124,-99.959236,515.7395,942.40405,100.320694,553.5247,1055.4209,-492.41058,535.3929,1120.2539,277.6202,567.4935,1246.2661,-354.97116,572.3055,1253.3494,655.54034,587.67487,1271.1315,-348.3015,593.31256,1274.9937,687.4224,519.1014,1320.5656,-561.2431,527.5351,1318.2317,543.568
frame_23.jpg,493.76492,631.5954,-456.80115,504.15787,612.261,-436.2047,512.23395,611.09796,-436.2598,520.53046,609.8166,-436.23795,482.88934,615.9201,-433.10107,475.34518,617.06964,-433.14236,467.86862,618.3196,-433.32947,537.27136,618.1936,-305.04993,464.15997,628.285,-280.90656,513.4273,649.5948,-408.1144,485.29007,653.828,-400.495,604.02484,713.5462,-211.43285,433.57034,727.3481,-180.713,623.369,863.5112,-288.54468,404.16217,874.82007,-286.48987,548.2338,809.87445,-484.3112,476.40625,822.35077,-535.86365,517.354,802.23584,-524.2711,502.83286,812.71045,-582.9112,527.0797,767.8977,-507.33636,499.3273,782.5644,-564.1393,534.2184,771.84503,-477.177,496.9786,787.60297,-530.68396,589.7938,918.9154,-24.627186,495.2419,928.1451,24.770214,598.6954,1066.6284,-298.9266,494.98328,1096.8901,115.44159,595.2088,1237.2363,-180.68898,517.5834,1179.7926,562.6086,597.2611,1253.2081,-174.742,523.8372,1185.3118,605.82635,569.12384,1314.5454,-342.24435,515.64343,1242.9923,551.1634
frame_24.jpg,535.44855,623.5552,-598.8132,543.1668,608.9277,-556.51105,550.07666,608.34827,-556.618,557.2601,607.6235,-556.5198,522.9121,611.34283,-557.44366,515.6273,612.29504,-557.3439,508.4094,613.42096,-557.3503,567.9575,618.8511,-334.72342,499.9632,626.54724,-327.24265,550.6179,643.7089,-518.72864,524.36426,646.52673,-516.46277,623.5274,726.80835,-193.89967,456.31418,734.4936,-193.64294,649.97614,865.207,-390.3368,431.55942,885.3926,-397.2065,581.51465,794.74304,-744.5217,515.5716,828.5992,-731.69556,561.0666,779.4452,-826.6549,542.7924,814.2348,-794.311,563.573,757.0825,-793.1131,540.7501,790.2132,-771.08765,566.92316,763.16907,-737.34814,537.3635,795.8167,-723.1524,611.81647,932.21063,-21.920597,511.78513,947.5665,22.446133,637.3118,1029.2235,-698.5138,506.01743,1137.2526,75.271225,641.0297,1234.8298,-439.10245,528.50854,1165.554,846.60486,639.49896,1256.6191,-420.89252,531.11334,1161.5891,923.46,629.6116,1312.009,-702.1335,539.77924,1218.5973,811.628
frame_3.jpg,511.26367,647.82306,-585.4953,510.83878,633.2154,-538.42426,516.7234,634.1019,-538.4403,522.9716,634.85455,-538.48083,490.16174,632.45123,-575.69025,480.96524,632.46655,-575.82715,471.79553,632.7354,-575.8744,515.09973,649.42725,-269.733,445.12216,647.4192,-429.86517,516.8646,674.8052,-481.41812,490.69928,673.94464,-527.7604,558.59705,766.0793,-48.036587,365.20053,781.8488,-389.6956,618.2097,924.7692,-146.85641,366.6688,971.22174,-562.3891,624.242,902.38794,-643.9721,510.5865,893.1206,-723.23584,627.9256,906.93994,-753.1573,547.68823,874.07654,-793.5131,616.02246,881.4775,-766.2158,547.5867,844.52966,-775.1914,607.9107,882.27423,-666.41644,538.34265,853.8579,-712.4528,539.76495,1045.7073,81.10356,414.4016,1068.671,-81.35894,693.23486,1134.9326,-504.27155,394.14047,1312.5164,-98.60569,652.117,1386.6444,-156.26581,354.49762,1219.101,686.4936,615.5493,1424.6074,-127.76373,338.1934,1195.5956,767.67426,716.6104,1470.7518,-353.27817,393.07285,1252.2294,719.6537
frame_4.jpg,521.3156,618.2916,-506.61438,518.44324,596.87494,-453.49298,524.2589,597.1266,-453.5313,530.54364,597.2019,-453.5759,496.86975,597.4814,-505.12857,486.85892,597.7002,-505.57532,476.81924,598.1297,-505.88815,519.3065,609.06335,-184.30537,444.92416,610.2322,-399.22665,525.4492,646.3789,-402.18903,497.84772,647.3194,-463.9347,547.29785,737.9951,52.954754,367.27356,763.3181,-399.15475,614.775,929.8751,-32.922398,408.54907,991.66705,-381.69684,607.4268,859.90515,-404.6305,545.59174,873.36975,-288.3664,603.2528,842.3022,-494.99997,585.2765,840.8967,-337.56396,595.21155,810.8104,-498.70862,573.51843,803.7167,-318.06805,589.3191,821.2291,-423.9984,561.3835,819.0834,-275.41644,513.76044,1037.604,128.74231,393.26398,1074.7058,-128.79832,703.38794,1130.6714,-394.51904,372.06586,1308.6814,3.666597,672.2659,1361.5,-96.40796,257.36176,1180.4017,879.3748,633.23535,1397.8684,-73.22086,230.11961,1148.9076,975.88464,759.90967,1444.9722,-250.22923,275.45123,1220.3864,981.1956
frame_5.jpg,543.76514,550.07495,-339.3061,533.4954,527.8007,-309.6207,536.02515,527.7123,-309.73422,538.89825,527.50555,-309.9496,520.3155,529.66345,-370.71127,512.0998,530.352,-371.06082,503.75626,531.1732,-371.56033,515.32697,543.306,-124.285095,467.39136,548.3112,-392.0011,539.53046,581.2287,-263.6406,521.077,583.84,-340.74594,504.78925,680.51855,132.11548,418.65906,720.3584,-471.24893,570.14886,847.9849,194.04765,528.336,922.8521,-308.45416,626.6495,778.36694,-27.027044,623.84924,784.75507,6.083115,643.96106,754.7051,-63.01417,656.3443,748.2056,-16.952341,643.4253,734.79724,-97.91285,635.3088,712.4296,-18.479311,630.41327,748.60254,-54.858067,623.0676,728.77997,13.965138,505.6157,1000.27734,177.84201,419.0459,1047.1147,-178.34052,724.6536,1117.8253,69.723236,407.13177,1289.8008,-227.20593,706.1242,1315.1945,288.0829,203.4129,1137.4,351.0027,673.13007,1345.1674,305.25574,169.14162,1096.4905,420.1471,788.1383,1408.0615,264.85275,178.50583,1188.4548,498.57852
frame_6.jpg,742.68884,564.7039,-273.22787,730.2561,540.6748,-261.6713,729.3522,540.7073,-261.83127,728.7538,540.6239,-262.14078,725.4895,542.7069,-322.5858,719.49036,543.31384,-322.7194,713.36395,544.04944,-323.17474,698.14813,557.947,-145.00674,675.62366,562.0235,-416.7924,729.11566,599.8999,-224.47165,720.0921,601.1925,-302.22293,666.57245,696.15765,90.11602,610.5064,744.68787,-506.0188,721.58014,875.69275,142.50223,698.2883,947.5425,-314.62555,796.23517,800.52893,-80.95245,830.7655,806.4639,52.82414,814.9211,769.78296,-114.522285,868.5851,768.16736,25.107048,814.4835,746.13464,-136.6979,853.8038,723.8332,29.70863,802.01025,764.47217,-101.494576,838.9429,743.43616,63.27863,655.7145,1023.93,193.05318,581.77924,1073.0887,-193.79572,851.9508,1108.3623,223.83337,570.4838,1310.6948,-190.44614,854.0779,1302.5786,401.35315,310.8104,1274.9672,152.00578,820.6129,1341.155,420.70273,268.87076,1262.3555,190.90341,965.058,1377.7506,441.07465,283.4082,1327.4413,221.03793
frame_7.jpg,656.73834,542.19635,-279.96317,643.00604,520.06586,-272.08456,641.05334,520.27325,-272.17407,639.4057,520.43286,-272.25482,640.20966,522.3971,-337.88315,634.7794,523.1039,-337.9363,629.1938,524.03455,-338.26593,609.88763,540.89465,-145.943,593.50903,544.1863,-446.85974,643.6779,578.02765,-228.0748,638.23627,579.1914,-314.14578,573.45123,676.97754,110.28146,550.85187,726.693,-573.0062,616.4411,846.36566,102.2567,648.13916,903.0458,-345.93887,713.3687,754.13324,-244.93784,753.0812,777.8197,77.90737,742.33795,716.6056,-302.44867,787.00433,746.637,53.674828,739.876,698.54126,-313.97137,773.7689,705.91583,38.3177,722.4814,719.3004,-265.83252,757.43054,722.2572,82.43717,564.2122,1016.1199,218.94914,507.70953,1070.2018,-219.26224,764.2894,1051.6128,484.22943,479.63983,1328.1823,-260.35764,757.538,1216.3362,718.4066,193.83884,1298.825,-25.411737,726.96893,1252.3615,742.42975,156.50626,1278.6721,6.2357817,851.2549,1279.811,820.1821,138.7018,1368.2749,32.74652
frame_8.jpg,630.55273,541.7862,-365.08188,623.1926,513.7166,-377.50134,621.0364,512.6798,-377.49442,619.21875,511.66278,-377.445,621.45154,516.8853,-430.07407,617.3396,517.1711,-430.08722,613.1594,517.69714,-430.3314,592.3512,527.94904,-299.7403,581.8787,534.96497,-538.9457,616.5471,575.4822,-325.38467,612.79016,577.52136,-394.04114,519.70013,655.7627,-10.196239,560.83716,717.18085,-615.8309,585.62335,805.9422,116.84759,640.7208,878.8698,-439.64447,685.04706,733.991,-73.78655,711.0043,755.2565,-254.48192,711.16583,705.1616,-120.37455,745.14935,720.6475,-314.43988,708.15405,692.78925,-124.0323,715.62,686.5801,-346.23254,696.6522,711.61066,-88.28606,699.4636,701.7501,-264.0969,519.30554,1010.32996,226.08014,503.03546,1074.617,-226.07422,725.81006,1014.70593,658.0751,486.7478,1343.2383,-329.93686,720.69604,1161.151,884.58905,191.51033,1353.1602,-172.18489,695.78705,1193.6154,898.652,160.46358,1326.5386,-146.37624,793.908,1219.2389,1015.5696,102.47109,1448.1893,-98.80291
frame_9.jpg,595.5647,546.56445,-94.9393,590.56244,520.86273,-137.04048,585.59576,519.5218,-136.78246,580.7954,518.3129,-136.92961,602.20135,525.2689,-166.1077,605.2196,526.2456,-166.02469,608.04877,527.312,-166.1633,564.5167,532.4109,-177.26816,601.5074,544.2752,-316.12427,585.0645,574.46436,-95.96189,595.59344,578.16675,-134.84447,489.82535,659.97644,1.7491702,602.4583,711.24274,-411.65082,528.5968,791.2001,116.672874,658.212,876.19916,-437.20554,662.81116,742.5142,208.70569,707.49036,744.978,-563.2282,696.1882,718.0574,226.5265,732.5336,703.6142,-630.5882,706.5173,716.07764,207.58655,712.09045,677.12415,-620.8473,698.094,727.849,200.082,700.8315,693.98596,-563.72205,501.07617,1029.1399,182.56175,533.523,1082.6586,-182.12051,679.9866,1051.448,538.8765,525.3012,1350.0632,-250.77872,678.58026,1132.7227,627.67896,223.38712,1409.3804,-400.59885,656.3841,1146.67,630.557,181.38893,1393.4918,-405.81567,734.01733,1168.1504,675.5758,148.0208,1517.3704,-368.09467
