frame_0.jpg,438.07675,894.5393,-1260.8691,445.27298,872.611,-1251.0234,451.3117,871.2989,-1251.132,457.3663,869.8281,-1250.6819,427.02045,873.9309,-1243.0265,420.76675,873.1636,-1242.8965,414.4603,872.5334,-1242.7504,467.93082,859.793,-1047.9862,406.0424,864.1173,-1011.80237,448.96393,901.8945,-1175.2905,430.20132,902.4406,-1164.8253,523.3645,890.4777,-856.00653,358.07355,900.3054,-790.19025,524.36304,1043.6005,-968.96826,369.0682,1038.3308,-880.089,508.24203,1189.2405,-1069.066,401.03223,1194.9973,-1024.1938,521.7499,1223.3998,-1151.407,391.92072,1238.2407,-1101.6301,498.2487,1225.6239,-1175.2574,418.43604,1236.7892,-1140.9181,487.9142,1214.9001,-1081.461,424.8089,1221.1183,-1044.4402,504.8061,999.93176,-29.612589,411.82883,1009.69824,30.039532,601.5437,1018.3594,-728.3131,309.9415,1037.0662,-692.4852,578.69775,1137.8038,-191.93452,380.6525,1161.9858,-123.82675,559.1169,1147.3362,-144.78662,404.432,1175.3273,-77.47538,622.47595,1221.7037,-357.74405,375.88712,1243.3774,-308.52618
frame_1.jpg,449.98746,852.85486,-986.3043,457.67685,829.02405,-989.5853,465.04996,827.98724,-989.6096,472.45657,826.77216,-989.6136,437.33102,829.47766,-976.5241,429.99564,828.42175,-976.3035,422.64676,827.61176,-976.1364,484.37753,818.2683,-839.2529,413.08923,820.9099,-786.0611,463.41937,861.8005,-916.6975,439.83337,861.6469,-901.5123,540.4294,850.8033,-689.3125,366.14664,861.3778,-570.67584,542.6589,1011.8272,-724.5948,373.8778,1007.6697,-581.5487,514.9446,1151.6318,-798.0482,407.27646,1150.1989,-692.9679,525.918,1193.1345,-871.22076,400.56314,1192.9833,-748.4295,499.23068,1190.271,-891.88525,423.26236,1191.8085,-802.4151,492.89066,1177.0189,-805.3184,432.47797,1177.4802,-716.7992,519.7829,969.4208,-26.406242,425.50977,976.058,26.7511,609.81464,965.86017,-600.77234,303.91776,1001.5673,-508.2797,565.52515,1106.4681,-198.85962,366.43863,1123.3632,-38.926826,545.28064,1119.2968,-161.92596,390.70758,1133.3354,2.2371237,596.4159,1187.5208,-349.206,356.34818,1207.6417,-160.30203
frame_10.jpg,795.95496,711.07806,356.5775,794.2911,689.2697,289.6461,786.42944,684.0083,289.90738,778.7924,679.2246,289.79257,815.6478,701.57477,277.4813,823.73114,706.0468,277.75012,831.825,710.98364,278.3123,757.6042,684.3855,32.34613,830.1883,729.20886,-9.166297,773.9704,720.3924,279.19437,796.608,733.4363,264.75156,630.6028,744.9859,157.89943,830.0308,889.5836,-214.81828,618.51917,961.1311,235.20091,818.9133,1090.3043,-17.14775,613.1744,1140.6283,169.73193,765.8119,1151.0146,436.91257,614.3622,1183.7924,178.1095,752.9248,1180.7921,473.3512,609.1043,1182.8696,159.28104,747.3659,1181.3097,502.58322,606.3985,1178.3372,168.76482,741.78033,1163.5819,464.3227,442.47562,1067.3326,221.71675,494.47238,1118.0817,-219.74545,688.7007,1113.4224,692.2902,832.5466,1110.0449,57.857464,518.81213,1261.7812,436.86926,695.3683,1309.9502,262.1423,469.53802,1263.456,420.97784,650.83484,1341.2708,280.17633,552.2458,1351.3085,545.11066,770.7595,1363.2932,408.89676
frame_15.jpg,456.7969,622.29846,418.07388,443.60083,598.06433,325.41803,438.41055,598.4152,325.05893,433.58838,598.5222,324.84927,461.48764,596.25146,360.13242,468.7343,595.22424,360.65585,476.28604,594.5037,361.14948,444.80438,605.77203,20.390896,503.2153,598.14197,185.83675,465.81976,643.01935,326.74323,484.01306,641.41345,376.05484,461.65662,749.8568,-208.8901,650.6316,671.07324,344.06024,463.36697,991.33,-8.8555565,656.4137,877.1371,525.08356,480.41412,1063.2059,539.0908,570.9535,1031.6974,659.27856,481.1696,1091.2654,560.48596,552.39984,1083.7941,731.56995,483.1644,1078.1373,584.36725,551.69446,1081.4303,710.0805,491.81274,1064.0908,561.66235,558.0973,1061.4901,651.1362,744.4677,1050.5343,-211.10359,827.63873,992.6325,213.56825,409.16672,1067.9122,253.52693,571.88354,956.2114,668.2729,500.7237,1249.4039,579.6298,673.4386,1150.515,763.7077,555.7419,1282.515,622.26373,720.9162,1178.7699,778.8031,389.93872,1289.0819,761.01697,615.718,1206.9752,926.56995
frame_16.jpg,384.0241,686.4904,108.01581,375.22183,659.6907,38.890335,374.7941,660.46606,38.9685,374.5886,660.9719,38.794323,382.20236,653.4105,87.019325,386.5065,649.7903,87.07753,391.32263,646.37616,87.60384,402.32983,660.62427,-177.58339,424.89548,639.37616,37.04406,408.88052,705.10486,41.184616,414.64252,699.201,104.216354,491.3784,794.32794,-359.64944,573.5629,699.7603,255.51433,497.00037,1019.5119,-231.59808,533.7316,900.2399,338.8284,492.13498,1142.214,174.90543,459.68045,1078.87,233.8514,488.75348,1169.9366,158.24341,441.08453,1117.9146,244.1121,490.18787,1162.6998,183.3742,441.59238,1123.2083,185.43729,500.9864,1149.9021,190.6627,450.98358,1117.5336,203.62027,802.03314,1050.9257,-250.04709,829.53906,982.2346,251.62886,465.69202,1083.0725,5.4185863,533.23004,981.56775,408.86023,555.1573,1294.8802,565.6884,619.2139,1207.6641,725.91693,612.41846,1325.9688,623.65204,668.1171,1238.3584,758.9581,437.76257,1350.7518,719.785,521.9686,1285.5698,854.4121
frame_17.jpg,362.707,717.0685,-42.492596,353.90707,687.89484,-111.34633,355.82144,687.5367,-111.27183,357.95834,686.97284,-111.427216,356.13013,681.4385,-49.247375,358.87924,677.08215,-49.395306,362.1338,672.845,-48.974125,389.79816,682.3081,-305.20554,395.52612,661.60266,-26.008015,393.93887,735.0187,-100.25428,394.0193,729.45123,-18.649776,497.65747,793.1611,-476.91656,554.64294,724.5094,230.86559,466.8311,1025.4973,-492.61505,534.58044,926.02405,346.90744,373.3293,1158.2852,-293.0736,437.22308,1091.2988,143.94435,350.2372,1194.1744,-365.38458,414.06494,1120.321,140.2953,342.66788,1171.6376,-330.8122,402.63403,1125.1667,58.22952,360.30573,1157.2659,-277.17087,413.098,1124.4186,102.92687,810.6474,1028.2982,-240.93323,825.477,969.72015,242.80077,512.27716,1050.9688,-17.1592,544.6318,960.21124,484.92728,593.72064,1278.3362,511.2695,652.0374,1173.7612,848.3959,652.0634,1317.0541,558.5149,708.00397,1205.8037,882.1444,454.3944,1346.1072,556.4977,543.3156,1248.5447,924.4541
frame_18.jpg,389.36505,705.7536,-277.94867,384.83655,678.6777,-325.18033,388.852,676.865,-325.2801,392.92682,674.8339,-325.3793,380.93213,676.25006,-259.33527,381.4423,673.5099,-259.36993,382.26968,670.92566,-259.2169,429.88806,663.94885,-436.32617,414.95428,658.24725,-141.78426,427.72955,717.3679,-314.6221,421.29813,716.6255,-229.371,582.54144,752.3797,-595.04395,535.8313,724.45154,87.13184,550.4902,986.0326,-677.61176,505.44925,916.6083,219.09148,422.70853,1158.6862,-593.3486,442.16345,1085.1715,63.812542,399.214,1204.9562,-686.6252,422.57086,1125.9779,43.005493,375.59174,1185.479,-677.0339,417.83865,1113.4072,-37.93786,391.2198,1167.3413,-591.5019,433.00732,1107.1649,25.720419,878.9524,941.3758,-215.5044,815.8462,916.9999,216.64868,615.882,1023.65204,-437.02893,528.6585,1004.9984,474.14734,719.043,1260.0583,-199.027,569.54443,1174.2094,785.163,771.74744,1291.988,-177.32315,606.933,1199.9316,812.8235,610.4004,1357.2114,-257.90652,460.4146,1245.4292,796.5047
frame_19.jpg,449.34546,694.78564,-504.33475,456.55264,658.3184,-542.1365,463.6405,654.62775,-542.15375,470.54535,650.80005,-542.05255,444.8407,660.89966,-474.72745,442.97577,659.089,-474.6557,441.32788,657.5922,-474.62466,513.4462,626.90894,-597.1183,474.54474,636.3867,-298.3157,492.661,699.06085,-520.9932,476.71234,703.1086,-435.2161,688.3622,681.88794,-659.7638,539.5808,711.96875,-147.71385,718.16437,905.24805,-697.4319,499.42282,904.5302,-152.49031,620.38605,1040.2983,-648.9098,479.40497,1078.2872,-340.38812,605.47845,1076.89,-730.8985,467.20514,1130.5747,-372.52948,580.3148,1057.2843,-739.4197,477.92493,1115.9661,-443.5731,590.0046,1040.9508,-654.0736,494.2475,1100.6089,-375.8718,896.6658,832.55725,-154.58414,784.1234,839.6827,155.32228,759.5951,941.90656,-568.59064,558.91046,908.36786,87.12784,807.4585,1208.8993,-411.7937,586.277,1102.2539,128.82597,836.68036,1242.2513,-397.12024,620.45886,1134.4567,127.002266,724.4351,1321.0623,-562.20074,489.33206,1186.2684,57.56551
frame_2.jpg,507.18454,821.6675,-812.60815,515.5881,797.5521,-812.0324,522.9221,796.76697,-812.00433,530.3251,795.83826,-811.9586,494.28802,797.07465,-812.6268,486.23972,795.4786,-812.5093,478.1937,794.08215,-812.3519,537.94354,786.6314,-673.2299,462.92474,785.4389,-684.95856,516.9719,829.7938,-748.491,491.9776,828.57526,-751.98004,588.9947,818.3293,-528.4397,398.70026,832.1015,-530.65607,595.1886,977.4891,-511.21033,399.45795,992.112,-525.1531,568.7707,1111.5787,-571.83344,453.2986,1122.7488,-580.11865,577.90125,1152.0885,-631.34735,451.6799,1162.7289,-643.374,554.77484,1148.581,-655.4364,479.89026,1153.7494,-672.06775,547.62585,1133.4564,-582.3995,485.241,1138.6807,-593.8819,546.0212,934.19025,3.3614419,449.9839,940.7539,-3.2868629,630.2515,951.068,-474.0989,338.84695,977.6279,-427.9238,596.6064,1076.7592,-106.36999,386.67133,1099.3842,-58.556725,578.2064,1088.5654,-70.355194,406.081,1109.2585,-25.280592,629.30743,1149.3542,-197.80911,376.4614,1179.1108,-149.2578
frame_20.jpg,447.0845,696.97516,-823.4445,450.19095,665.0744,-839.32294,458.44458,661.4522,-839.1774,466.5121,657.7551,-839.0709,430.85687,671.5533,-798.0024,425.0577,671.981,-797.8254,419.51746,672.8634,-797.7524,493.89032,641.11554,-790.84125,430.94818,664.4841,-611.6952,480.3443,702.9261,-798.10864,456.79803,710.8399,-747.6203,631.6014,687.652,-775.04553,453.98032,731.3716,-452.777,661.328,920.3996,-812.89856,440.17682,909.5264,-480.73816,563.1255,1088.1514,-860.6853,446.12018,1067.9469,-661.49255,552.46436,1131.8861,-947.62616,433.83884,1113.8947,-706.51404,515.02966,1118.2233,-958.99725,445.50125,1103.607,-757.5219,520.08734,1099.2256,-868.4376,460.29843,1090.0857,-685.76105,770.64954,806.1549,-97.79284,653.57367,821.0524,98.52604,717.3358,879.1807,-687.83057,530.9443,915.91077,-205.47,738.8755,1130.6787,-442.48914,528.54944,1089.9081,-187.35481,745.77515,1157.2367,-417.55374,560.8378,1121.9214,-195.18692,696.61597,1228.1177,-657.4772,444.0855,1165.3452,-328.6656
frame_21.jpg,496.0308,755.01,-944.2087,495.77148,721.48004,-965.14355,503.76144,716.247,-965.1498,511.68307,710.851,-965.19165,474.5506,730.94196,-938.9446,466.7842,732.5984,-938.6135,459.1245,734.6444,-938.4693,529.27704,688.3575,-855.94354,456.14127,723.89246,-748.28973,519.7833,753.059,-888.0134,493.9218,765.2427,-856.5936,633.98596,706.9752,-745.62134,429.5299,755.4206,-510.199,664.2724,933.30994,-772.10016,439.1802,915.5029,-505.51935,576.3559,1093.3447,-844.51044,459.20984,1077.5651,-660.2085,572.63763,1139.8988,-935.55707,450.7096,1119.7332,-706.93427,543.2389,1127.1978,-943.2521,465.05435,1119.0509,-774.29474,548.9475,1108.0714,-849.91095,482.93585,1104.1157,-690.7016,692.5502,856.22064,-64.773,575.21075,865.43427,65.30789,736.93713,902.0124,-713.5539,441.06067,894.95807,-333.53247,705.28827,1101.0472,-402.16547,519.9569,1023.6644,-54.534744,696.6748,1114.564,-373.92767,544.99023,1034.1543,-34.449955,695.47845,1197.2178,-586.4637,512.7715,1100.6113,-190.65025
frame_22.jpg,538.4991,773.1108,-962.88824,548.8464,741.2407,-983.9365,558.01184,739.01135,-983.9429,567.2596,736.569,-983.91583,525.1688,742.73016,-958.1573,517.17725,741.31604,-957.81,509.1804,740.2317,-957.5613,588.3467,718.40753,-874.845,506.80463,724.3361,-766.52893,559.5341,778.1702,-902.59406,532.31854,779.8025,-871.7129,687.1328,753.96234,-713.7641,465.59076,766.7521,-540.67926,720.87976,946.83746,-712.7458,483.0726,946.4928,-523.4684,654.21985,1104.814,-771.726,521.60315,1096.1393,-651.0049,657.4257,1152.628,-858.1571,519.74396,1139.4093,-703.1658,624.8761,1144.1685,-864.5069,535.1611,1140.802,-769.4496,622.3487,1126.5687,-775.2671,546.89484,1126.763,-680.91797,668.25006,901.5148,-45.668907,549.3525,901.0415,45.965557,757.41473,924.6317,-671.2287,426.90762,921.71967,-533.5931,722.4822,1056.156,-135.02556,495.59784,1070.5992,-91.44341,708.2585,1063.3254,-81.24957,516.55237,1082.4324,-49.212616,743.80585,1145.9373,-193.96953,498.87085,1165.5405,-169.66687
frame_23.jpg,711.2109,800.8827,-759.0612,715.967,771.8959,-772.90857,724.0168,769.53644,-772.74927,732.19885,766.98944,-772.7115,691.62555,775.0971,-774.65594,682.2574,774.5155,-774.6837,672.95404,774.1515,-774.8106,738.54584,749.9057,-646.2471,653.52594,760.95526,-665.8844,723.30396,804.8264,-692.39594,696.24786,808.3425,-698.5802,802.6147,772.706,-475.17578,606.1031,807.8407,-488.05692,845.0629,923.09186,-404.7278,600.88873,962.1357,-451.3121,826.3896,1058.8007,-459.1826,634.2635,1117.0743,-531.8736,834.5538,1097.0387,-506.98737,624.49615,1160.3629,-586.9303,813.39526,1091.0743,-525.33575,651.3069,1156.0552,-627.8038,804.61957,1076.9622,-465.838,662.50134,1139.1746,-550.06354,790.70325,900.00116,13.637918,689.347,919.9666,-13.518171,891.86224,932.82916,-232.46642,676.79877,1012.1189,-273.9618,790.1906,938.31976,98.35585,655.70807,978.4063,148.90704,773.5528,927.0458,140.82335,654.3025,965.19055,196.89435,767.4219,979.36755,128.35051,658.98773,1002.32117,197.16069
frame_3.jpg,519.7618,820.422,-718.0666,532.36304,793.7587,-720.82806,540.572,792.10944,-720.8831,548.96564,790.3363,-720.7858,508.09238,794.265,-727.7468,499.01917,792.3965,-727.66986,489.8908,790.71423,-727.56714,557.4344,776.2084,-602.0323,471.61288,775.116,-637.8961,528.9155,825.74225,-660.1005,501.2012,825.4801,-669.32733,601.00195,805.0873,-448.13992,389.01062,817.1885,-514.9485,604.8626,971.6018,-411.85425,382.0493,999.2297,-509.84058,584.3597,1132.9404,-472.38412,464.58173,1149.5155,-533.5242,591.75055,1177.382,-532.9667,468.30203,1196.7267,-603.3835,570.58636,1173.5574,-568.73303,506.54437,1183.0193,-612.04913,559.94543,1157.4711,-490.38913,507.7687,1164.5659,-539.64075,523.95685,943.464,9.450792,418.38412,951.2519,-9.396846,617.9602,935.5148,-342.17328,328.289,956.39966,-414.00497,580.51056,1091.2244,-54.80587,372.98874,1125.8055,-74.37523,556.138,1110.2563,-29.92107,394.5157,1149.5591,-47.70963,629.04266,1169.9182,-152.68896,351.48303,1212.0455,-172.74193
frame_4.jpg,593.5205,803.3623,-1138.48,595.84973,780.4163,-1099.7887,600.49585,779.05066,-1099.7058,605.5741,777.83386,-1099.5251,577.32043,779.02997,-1145.903,569.23065,776.8477,-1145.8816,561.13934,774.78876,-1145.8629,594.49457,763.83575,-829.1462,533.5547,756.6128,-1026.9321,588.56287,809.2586,-1027.2041,568.36835,807.47797,-1084.2142,597.3424,807.41406,-574.0575,430.07764,782.05444,-865.2456,607.53986,964.8981,-592.80194,391.71658,973.2264,-962.8655,592.6475,1105.8499,-826.6452,467.94998,1128.1146,-1052.7439,602.02716,1144.2759,-893.1926,472.09695,1176.3429,-1128.1403,590.15607,1137.6902,-958.16205,502.26392,1159.6351,-1141.7468,575.97266,1127.5819,-860.806,498.82513,1142.1013,-1054.2854,459.72092,906.85144,63.418667,351.4862,895.63043,-62.77222,571.18994,983.4596,-607.09576,360.1045,979.8445,-937.04315,525.2676,1136.5872,-188.45279,339.85324,1171.1465,-471.78976,496.00253,1160.351,-161.79994,332.26892,1193.7091,-438.7574,579.02686,1194.1534,-412.13666,360.80872,1263.4832,-724.45856
frame_5.jpg,650.9881,820.18427,-711.4295,657.67737,796.3595,-680.2997,661.2834,796.65735,-680.51855,665.28046,797.1088,-680.7435,642.7949,791.35754,-727.0225,635.3456,787.54755,-726.9025,627.8793,784.03107,-726.7473,648.60065,791.089,-470.78772,600.0202,773.0347,-682.9508,641.69934,834.2127,-628.93286,623.3373,827.9705,-689.17224,610.9438,890.9083,-278.3976,488.9108,809.1081,-693.62646,598.24744,1063.7462,-338.08374,457.90213,1016.793,-742.7161,592.6968,1192.4039,-590.7962,550.78516,1084.5042,-693.6694,601.3621,1236.5751,-627.1642,572.64935,1111.7909,-753.9575,587.553,1220.2084,-680.8365,584.70135,1085.0691,-768.0236,574.3978,1203.9402,-621.531,575.8386,1078.0015,-697.5799,395.8945,986.1085,130.94183,306.06747,949.6038,-130.54549,547.37225,1048.9727,46.749973,370.67987,1021.54083,-771.4775,525.7251,1202.6644,307.59552,361.27377,1247.578,-495.32077,492.5864,1219.1324,334.2277,344.59222,1273.6012,-463.96307,587.7698,1297.8745,249.23311,409.27502,1343.5264,-653.5254
frame_6.jpg,715.005,853.84247,-382.40903,718.70166,831.1406,-362.65936,718.9557,831.33325,-362.40033,719.585,831.75525,-362.4438,711.7621,827.66003,-414.84183,706.687,824.03845,-414.9896,701.6255,820.72205,-414.9067,691.2524,824.4897,-219.87158,667.85004,808.37494,-455.40167,691.96136,866.8775,-325.5352,682.8956,860.49554,-393.22726,616.16296,894.29504,-9.035862,533.89655,865.9938,-569.07874,630.6084,1078.3516,1.3897932,526.0928,1094.5981,-588.4465,658.93414,1225.5574,-152.17105,610.10596,1239.5626,-488.4101,669.30206,1268.9403,-166.20387,621.8621,1279.5955,-559.13794,661.58105,1255.3944,-237.3863,647.5366,1263.6271,-558.0297,645.4229,1243.546,-188.0982,635.1773,1249.3972,-486.81067,361.3188,1014.63904,175.94661,290.874,1003.866,-175.62064,603.89813,1067.661,196.47763,501.35477,1091.6505,-438.9138,479.40643,1278.2546,380.28482,392.22113,1326.7849,-151.42941,428.36777,1299.2717,397.20718,344.0192,1348.6824,-122.1975,540.5635,1387.4231,361.9683,469.939,1440.6613,-233.45857
frame_7.jpg,790.33875,849.3883,-185.43584,795.444,820.4672,-167.42416,793.25195,817.6376,-167.1722,791.3452,814.9926,-167.12138,793.3195,822.68304,-238.77011,789.5364,819.9673,-238.92528,785.83234,817.57947,-239.0829,755.37744,798.42676,-50.43655,748.7744,800.6382,-372.32657,759.3042,856.72705,-137.46922,756.2863,856.4099,-229.68512,642.69,858.4816,163.4233,603.92426,872.0539,-542.4961,656.1216,1057.8062,283.881,619.87225,1098.934,-595.78876,715.4088,1213.0776,238.38257,711.769,1266.7396,-510.20038,733.98,1240.625,253.57956,730.1485,1306.8337,-591.3523,738.58936,1241.3873,179.30841,752.8517,1291.0669,-578.9609,724.0933,1238.3157,206.43338,741.1504,1276.8081,-504.99518,372.244,1025.1459,227.95123,322.95877,1043.5886,-226.98322,675.55255,1055.5956,341.44217,618.6788,1110.878,-342.06064,511.89203,1267.955,617.82635,485.14868,1335.913,36.692223,458.16678,1284.6471,647.83514,431.60507,1350.6294,77.65515,563.3112,1373.6731,687.0492,576.7507,1456.5582,66.24147
frame_8.jpg,822.356,815.3563,-118.002174,825.90283,788.22217,-105.81931,822.22626,785.05634,-105.54289,818.72125,782.1166,-105.516945,828.0745,791.05634,-179.57338,826.17474,788.9193,-179.39583,824.26843,787.0482,-179.34518,781.83264,768.59204,-0.57391304,790.56903,774.256,-338.86288,789.6946,824.6461,-68.444534,791.4476,825.2538,-165.56186,633.3286,809.14374,251.32687,685.48047,880.1507,-511.96722,642.4167,1031.8906,368.11725,708.3486,1113.5267,-469.97397,695.59216,1202.3411,255.23503,777.5,1246.4359,-118.34237,708.0364,1230.202,275.31927,799.4247,1272.6324,-161.83298,711.96326,1227.0073,205.56131,812.47217,1259.8357,-121.145485,704.21545,1224.0784,227.3599,797.7426,1249.7856,-94.59343,358.49475,1014.93097,246.34912,368.97238,1071.4819,-245.42502,658.8603,1052.7762,523.5763,681.7922,1123.8795,-163.98297,509.10913,1258.6398,818.4,531.0817,1335.216,236.82376,450.73755,1281.2881,849.6989,471.00217,1356.1901,278.745,572.5418,1341.7937,915.1508,620.1391,1423.6378,301.94937
frame_9.jpg,808.32745,728.2488,325.26135,810.63794,705.5407,301.82422,804.6506,700.6722,302.01816,798.81006,696.04645,301.90308,822.85815,714.4395,253.50911,826.0377,716.01263,253.79037,829.11633,718.0355,254.29846,768.8959,691.1011,204.42122,811.1435,723.0861,-9.345333,778.9611,737.3942,304.3047,791.3104,745.74225,241.51346,619.5692,733.7239,403.3399,744.6042,856.1024,-262.03842,644.6352,972.67,642.4619,750.84314,1075.367,-72.85524,712.6608,1145.7113,726.5052,762.86646,1126.4438,466.3916,727.1371,1187.5789,777.70807,764.2754,1147.9479,485.6684,726.14435,1175.5187,736.4095,772.9282,1142.059,520.10504,715.84045,1170.4697,720.8839,764.18695,1129.6278,496.3852,376.54346,1005.0909,272.68112,415.9538,1055.3522,-271.30472,675.2442,1035.2179,642.8834,728.84674,1067.7809,-123.806076,533.9721,1223.0759,685.3004,587.1303,1307.1543,86.8192,476.14865,1239.0752,698.8489,526.5509,1340.3788,111.948524,592.51135,1314.3542,832.1288,684.2378,1396.4352,206.8382
