frame_0.jpg,453.59262,865.69794,-1214.0549,462.38672,839.3749,-1212.4974,469.4498,837.0497,-1212.6141,476.49503,834.55914,-1212.6361,440.68408,841.7798,-1208.2068,433.0956,840.61505,-1207.9493,425.34637,839.73926,-1207.8914,487.8763,814.4222,-999.8249,412.20862,820.8708,-980.506,465.07065,866.44965,-1118.4083,442.35297,868.6791,-1112.2738,562.8973,842.7645,-734.72687,344.24838,850.0846,-722.7279,614.64307,997.3009,-912.15015,320.89978,1023.3752,-924.67285,507.66055,1005.13824,-1275.2627,429.7465,1004.687,-1272.5383,483.2847,1011.0553,-1365.7228,460.54825,998.8369,-1359.7877,470.71036,982.95465,-1341.0636,456.52823,973.5371,-1337.9562,471.18555,981.31793,-1271.1855,452.23007,976.9281,-1270.0282,517.1782,988.77594,-16.579035,399.81424,991.519,16.672777,614.0997,998.81537,-757.96643,305.46066,1032.1497,-701.7734,569.6429,1153.6962,-144.06157,346.99225,1174.2983,-123.17023,547.21985,1178.1577,-96.38132,370.0144,1198.5403,-76.81201,613.81793,1227.0222,-342.61917,304.21902,1254.0741,-312.27588
frame_1.jpg,522.2943,847.0327,-1233.2245,528.77515,820.3314,-1229.185,535.33765,817.07697,-1229.4026,541.9207,813.69586,-1229.3069,507.7905,824.56555,-1228.8634,499.8118,823.84973,-1228.5339,491.71155,823.4034,-1228.5985,548.3234,791.2615,-1007.35205,474.04,804.3795,-1009.9072,531.20245,845.87476,-1131.9443,508.56018,850.17175,-1132.2112,607.032,810.1941,-736.40924,400.2888,827.1118,-733.29553,654.76373,950.0538,-797.6123,374.782,990.6635,-851.7618,569.0912,958.19226,-1026.4791,498.99414,994.6752,-1106.7657,551.19574,961.10364,-1115.5403,527.88715,997.0599,-1200.3221,539.4728,936.3292,-1111.8411,532.4823,975.5573,-1192.3711,539.45624,935.3955,-1031.7617,526.4528,974.6206,-1110.7452,553.9965,964.90955,-12.8001585,441.06534,968.36414,13.140865,625.0402,967.29346,-780.90924,341.4222,1004.23694,-720.4095,594.3704,1106.534,-110.48303,378.93164,1142.8036,-100.88312,575.296,1122.9409,-55.862854,395.50485,1161.373,-49.182518,635.31305,1185.7617,-299.76453,357.66376,1226.1818,-290.08737
frame_13.jpg,372.8266,621.3286,113.20652,358.1193,603.81525,16.567219,353.27063,608.19104,16.450783,348.75504,612.5475,16.2322,374.84308,590.7678,37.80846,381.99014,585.5269,38.101124,389.44992,580.52386,38.22748,359.518,628.8794,-227.57355,416.78024,583.7485,-133.88353,383.78497,650.3326,46.38493,400.28137,635.2411,75.56757,379.12524,804.35736,-299.8041,589.6873,649.6013,36.869846,329.69748,975.81995,-26.746876,594.10645,805.9972,402.6505,314.3601,821.9797,382.96817,449.10846,816.82153,724.3428,289.34756,788.16077,381.27112,420.01968,811.5434,791.97565,317.201,758.90375,369.91125,400.53973,818.8884,778.9731,339.1868,770.3061,384.22372,408.59854,825.42255,723.72125,734.6996,1113.4426,-144.8612,840.52686,1010.04364,146.54771,388.0426,1117.2595,337.5789,553.86194,976.5959,574.0765,519.61993,1322.4204,731.19775,590.95856,1248.5717,960.39624,583.3276,1355.0521,781.3449,631.39825,1294.5535,999.1046,410.58414,1353.4321,967.0891,499.29623,1291.6157,1160.861
frame_14.jpg,379.69797,673.2268,151.37198,364.5193,649.1135,70.914536,362.6311,652.1971,71.13108,361.02176,655.1226,70.79968,375.45578,636.2303,105.32366,380.9743,630.22424,105.42337,386.98727,624.4799,105.54558,383.04535,660.18274,-145.01288,418.56943,616.7543,11.273631,399.9766,697.55505,88.58512,410.42017,683.64685,135.59505,454.209,808.4525,-251.37192,585.74194,676.51746,234.847,376.64355,981.97266,-60.564056,514.1691,840.4754,576.61224,308.1538,859.9077,348.12558,353.294,817.93445,853.18915,276.37024,832.4015,342.04846,320.47708,799.332,921.7805,302.5177,804.9023,324.50928,310.19308,804.9739,928.57355,325.29565,812.05035,347.2619,322.40195,819.2622,857.65173,837.1959,1078.4506,-215.18727,900.4399,997.06934,216.66225,467.90292,1103.177,-5.893021,563.62836,968.9021,489.57477,610.3806,1338.696,261.1904,700.0327,1216.308,771.1352,683.4756,1375.2695,289.00256,762.6398,1250.8007,798.1462,474.89487,1399.6161,389.21307,596.01874,1297.2928,915.49927
frame_15.jpg,327.01657,798.51697,-164.44699,319.03903,766.1047,-239.6927,321.93195,764.382,-239.5616,325.18686,762.5783,-239.56696,320.02124,760.4801,-146.50398,323.37372,755.1711,-146.24776,327.3258,750.02545,-146.1325,368.01517,747.36273,-431.48572,370.2172,730.86194,-9.62633,366.78314,812.97095,-228.59987,366.66608,807.83344,-105.3633,516.31177,847.67096,-616.0584,512.5711,793.8041,305.2871,432.43466,1057.5089,-574.59424,423.05264,963.92004,680.54315,285.9445,925.1371,-247.33679,292.31622,909.30786,867.3118,233.82706,905.04065,-287.98923,261.00592,894.1601,916.13727,273.79358,861.6275,-322.94284,273.29718,873.21136,923.65314,302.45087,868.16425,-250.26152,286.05167,883.749,865.82355,826.33307,1061.4282,-292.89664,803.106,1017.39417,293.95428,528.6995,1106.4886,-404.8986,510.97318,1049.5266,573.28986,620.74426,1363.8577,13.439396,645.1725,1243.4796,994.5734,682.75616,1399.9606,56.21556,704.29346,1270.22,1035.5253,499.13324,1456.4536,77.99379,556.9336,1338.8232,1086.1381
frame_16.jpg,325.9639,866.10114,-122.516945,320.70584,840.729,-174.56772,325.39813,838.1471,-174.3487,330.2706,835.499,-174.38673,315.2315,837.61383,-88.81087,315.525,833.37646,-88.69689,316.2193,829.2327,-88.60624,371.28482,817.80096,-349.10556,353.8345,808.7638,33.407368,367.95636,872.23315,-186.50636,360.09155,871.06384,-75.15096,544.2627,881.53284,-547.53973,477.02966,841.3363,243.73615,482.26434,1082.4907,-583.7937,434.44485,985.1749,514.6594,269.90503,996.4649,-441.15683,297.66373,1026.6368,510.56506,210.67873,985.02844,-501.86633,260.3315,1033.2307,540.3343,223.9476,943.47815,-510.77957,266.23544,1021.8435,505.1713,249.1369,946.4091,-441.26733,284.68878,1023.3095,492.99374,809.21204,1043.9272,-236.84418,743.0985,1019.3247,238.38576,576.002,1135.9946,-563.2303,466.69827,1069.5526,301.46588,631.77313,1377.1046,-298.0453,573.8672,1226.8485,434.13876,673.6299,1407.87,-272.70282,615.9397,1247.5609,442.63275,530.50757,1468.1473,-376.8972,506.45984,1301.8804,415.1617
frame_17.jpg,332.12207,857.75665,-514.10657,332.04214,826.242,-552.61383,338.16867,821.8322,-552.4536,344.41278,817.28766,-552.5286,321.79898,830.74036,-476.90265,319.67108,829.68243,-476.5251,317.86523,828.70233,-476.151,381.98468,795.51587,-619.94916,349.11334,808.6162,-279.97464,371.71735,858.78064,-532.9626,356.64655,864.8962,-434.2611,554.36993,833.7556,-714.39636,423.6878,862.7632,-122.35219,557.6108,1063.7045,-740.5498,425.07217,1013.9155,-343.54892,325.22183,1003.408,-628.5146,289.24042,1001.83093,-810.9339,263.06546,999.0284,-682.7878,250.2867,1001.25964,-849.56635,278.01163,952.5438,-677.1024,253.2662,981.1204,-838.426,301.40158,945.9743,-619.34766,272.3444,977.2721,-819.92017,775.7407,991.9065,-167.27992,676.52954,997.96326,168.9236,686.9532,1110.1543,-838.3525,461.50897,1095.0187,218.5914,674.0677,1353.8716,-683.8758,501.41333,1200.2498,299.07138,696.55005,1389.1198,-672.7863,526.8574,1222.8563,305.63647,557.33966,1444.7482,-935.70605,425.36145,1238.1107,182.13637
frame_18.jpg,397.88965,853.6424,-790.29724,398.627,822.84155,-807.6141,406.00742,817.59894,-807.5224,413.32455,812.33154,-807.62177,382.58923,832.46326,-757.03485,377.52335,834.2809,-756.70544,372.69888,836.19806,-756.4424,442.11453,794.4297,-762.70184,390.54413,824.34155,-538.5331,432.29684,853.5744,-765.40674,410.18777,865.7886,-700.40015,592.7122,832.38947,-771.0661,425.27603,865.2261,-379.29163,644.42676,1056.7817,-829.44147,423.15222,1009.58325,-623.756,420.6571,1027.0837,-818.9813,332.48755,1013.832,-1084.8911,363.03552,1038.835,-879.3297,299.82336,1020.63403,-1156.1603,365.24503,984.8024,-879.9296,306.42548,1000.4361,-1139.2124,387.53357,973.48364,-816.3461,326.14743,996.26337,-1094.3667,777.8486,978.34204,-114.43758,670.79785,983.35065,115.92932,712.5884,1077.2665,-753.0514,490.38028,1075.5411,-9.88554,719.9372,1319.0015,-630.6181,472.21835,1204.1948,177.92343,737.01514,1351.007,-622.15015,494.23944,1232.1322,194.99858,659.51416,1407.5894,-884.9901,388.76715,1256.9161,76.39733
frame_19.jpg,492.94867,868.5147,-797.2094,494.12613,828.47546,-840.8781,504.08926,822.9946,-840.85535,514.0667,817.38116,-840.9684,468.43988,837.92114,-814.6059,458.89404,839.28906,-814.2802,449.46014,840.97015,-814.2471,536.028,791.6599,-771.7297,446.29007,825.7401,-665.8894,521.23804,868.18115,-746.9066,491.27203,879.2155,-715.1497,672.6459,809.4527,-612.2724,418.75522,857.49255,-457.8675,692.6638,1046.9609,-558.6018,433.51804,1048.4437,-544.5408,514.1403,1069.3599,-630.6287,446.48044,1034.5563,-901.9759,473.4904,1096.1786,-692.0924,443.9784,1033.6361,-982.2221,466.9032,1048.1532,-697.8688,443.40424,1011.2652,-971.5716,480.67383,1035.3838,-634.19775,456.83838,1009.93604,-907.0572,711.12585,1008.15076,-55.6315,572.05774,1010.0964,56.054893,762.3914,1016.1243,-663.50916,396.60364,1002.4569,-313.53464,733.0479,1233.2982,-319.7,458.06616,1190.1971,-5.9317217,724.74805,1251.4799,-285.8366,492.15482,1211.4839,21.035242,733.57166,1345.388,-440.84772,410.76147,1294.858,-86.64492
frame_2.jpg,562.54913,872.85535,-853.3157,579.1723,847.10596,-870.9471,588.82837,845.4326,-871.0277,598.77014,843.6528,-870.9896,550.58734,844.9365,-886.09686,540.2324,840.9216,-885.8259,529.66296,837.16095,-885.9038,612.54364,822.2784,-738.941,512.2935,807.05225,-800.16547,571.4087,874.32666,-780.83594,543.20886,872.7604,-796.977,664.2035,833.09827,-508.20966,439.19397,813.45703,-600.59393,732.84186,962.2505,-420.79474,415.05066,975.03204,-508.6843,627.9921,1004.27545,-514.67847,566.4435,994.3736,-477.79034,608.599,1024.0248,-547.25757,606.1892,1005.3989,-511.65253,594.19745,1003.1662,-554.6819,607.7803,971.52234,-514.136,595.7406,997.6496,-517.402,601.0462,965.3104,-480.659,550.8524,971.441,11.484035,432.59442,965.58997,-11.357681,688.9178,1012.49316,-369.78476,320.0441,979.42004,-573.3648,601.9655,1131.7786,-28.218689,412.5895,1146.6833,-167.33345,562.8457,1151.073,-2.5034995,438.48523,1173.1554,-128.75331,650.0652,1217.8807,-147.28255,389.88257,1228.5516,-257.30783
frame_21.jpg,601.4449,898.50037,-1209.022,603.0668,869.4304,-1205.8552,610.1841,865.778,-1205.8992,617.29944,862.011,-1205.8771,580.17206,875.63654,-1207.1029,571.2718,875.93353,-1206.8225,562.2892,876.5385,-1206.8036,622.3472,840.3116,-979.28845,540.0891,861.31573,-990.774,613.33887,898.63043,-1106.6659,588.32733,905.50183,-1109.8225,686.8865,849.83044,-721.78986,479.2325,892.171,-711.59064,725.388,1002.35266,-823.38477,459.23007,1052.7026,-856.9399,639.56335,1041.9319,-1098.22,543.0659,1065.217,-1263.5918,620.67975,1060.4789,-1186.1729,563.5123,1075.2764,-1374.0662,606.86566,1029.5806,-1192.3542,565.47394,1045.9103,-1379.3463,606.46814,1024.563,-1104.8748,564.6853,1042.8811,-1274.3881,656.731,991.6528,3.0762017,539.5049,1009.7173,-2.461733,750.9513,1015.6119,-704.1824,418.0681,1053.9564,-703.4514,692.9134,1144.0697,-98.88787,470.85126,1141.9585,-78.463844,674.07715,1151.6647,-44.402847,484.88562,1150.4932,-18.29023,709.49475,1223.7881,-222.48997,481.18018,1203.1154,-189.26216
frame_3.jpg,585.3872,846.1566,-1078.4778,603.6834,818.4608,-1056.696,611.8468,818.901,-1056.7427,620.35034,819.5925,-1056.8226,578.2633,808.9982,-1097.254,568.6993,803.4934,-1097.1172,559.0918,798.14984,-1097.1666,622.56354,801.01483,-819.04926,539.59155,767.2845,-995.5978,587.5764,852.71014,-977.3579,559.9015,843.19946,-1027.2544,642.1797,832.4154,-603.99915,426.90585,789.2432,-832.4697,707.17377,999.0559,-873.58417,392.63446,975.28,-888.03644,688.2584,1007.22015,-1333.9778,567.64526,988.67365,-856.238,708.7349,1007.0823,-1422.2305,623.10944,993.9675,-914.37726,694.96326,983.72705,-1409.3134,635.1026,956.37585,-888.4789,677.514,989.7604,-1343.7887,617.7311,957.2079,-843.3675,480.64563,903.8215,81.198456,343.7883,893.88495,-81.32621,614.42535,948.90466,-403.28864,328.42676,1022.1957,-949.564,591.1174,1100.7981,-164.5476,347.5983,1193.124,-568.76245,554.44763,1123.4781,-147.98184,335.51782,1207.381,-540.52057,670.62213,1180.3867,-298.0964,398.73642,1300.1633,-787.0726
frame_5.jpg,695.6461,752.95306,-215.35088,706.7504,722.87994,-205.1858,705.5207,720.4159,-205.12611,704.4668,718.1872,-205.28531,703.20544,725.0998,-265.7648,699.0778,722.9022,-265.9437,694.8583,720.99255,-265.96207,666.4468,710.5206,-118.354515,654.7064,710.5749,-392.81345,662.2037,766.5375,-178.40121,656.2199,766.6628,-255.54942,536.621,759.6056,100.73468,493.3358,815.01514,-474.65067,565.24115,975.5382,154.17255,491.55716,1064.4603,-338.89255,692.67426,928.5465,28.5802,668.34973,942.8253,-2.771825,730.49084,908.6784,9.310773,723.14417,923.2717,-20.343124,726.1034,880.14764,21.105457,716.6977,871.94116,-45.257732,704.4215,891.59235,21.13898,689.8129,873.5371,-5.312968,219.25697,942.5971,215.7072,177.57097,983.40924,-214.89212,517.8278,1015.4475,429.60272,473.32358,1091.0568,-201.59404,351.5641,1263.3462,744.2036,335.06656,1344.9257,87.17798,290.29257,1283.7096,781.2831,272.56747,1370.069,125.1153,413.7109,1378.1301,875.88495,439.34573,1458.8535,156.40578
frame_6.jpg,711.04034,761.87305,-35.492386,723.64746,729.83386,-32.696552,720.3134,725.6452,-32.80455,717.01636,721.44653,-33.147713,724.5705,736.122,-102.025955,722.1191,734.50415,-102.23911,719.4384,733.10986,-102.337906,678.36725,710.3779,30.330692,681.4454,722.3915,-289.89047,675.02136,774.4917,-1.0131382,674.9648,777.7639,-92.49806,497.7211,758.7005,313.2708,547.7072,847.64044,-470.17062,569.4773,983.4987,668.79224,603.87177,1101.7878,-285.2128,695.75244,903.7041,1002.01544,740.4835,927.66846,134.6242,731.23395,884.87054,1067.7683,792.1211,895.9399,84.46832,717.72046,864.8165,1080.9197,774.4995,854.6379,31.784647,698.7755,874.3553,1008.19574,744.8767,867.7231,125.85969,192.49959,983.7982,255.34195,207.23279,1050.6426,-254.83504,528.8073,999.1626,520.50824,558.0606,1113.3682,-165.3302,376.6245,1262.7716,824.01904,415.07343,1374.1509,172.14857,312.01578,1294.0612,860.67883,354.70297,1400.3469,216.91591,465.17795,1363.3267,995.6926,528.33325,1471.4016,323.49905
frame_7.jpg,687.4459,714.01385,147.1333,695.63245,685.8031,124.898766,690.0311,681.4062,124.81798,684.38855,677.06903,124.44052,704.2731,694.8936,71.08934,705.1765,695.53577,71.122375,705.76514,696.4975,71.32752,651.2279,679.89417,84.73588,679.55725,702.555,-171.6786,655.87085,733.93665,145.01123,663.57996,740.5141,71.73489,473.08972,748.60803,351.38477,597.35004,866.29266,-400.82437,559.9386,940.1764,684.6454,665.3572,1090.013,-164.99452,707.4372,857.8011,937.62616,745.4568,900.6238,374.83292,749.2004,840.43787,1011.6686,783.06,865.7313,347.51013,735.5131,827.3615,1002.62335,763.89056,838.3445,305.08533,715.8528,838.9385,938.2908,737.54193,850.299,372.61032,190.19469,1031.3951,254.93034,260.76093,1110.1401,-254.59,511.7784,986.6129,652.90643,630.08545,1090.209,-106.77211,388.85596,1260.9493,859.46185,475.60947,1384.6387,55.014915,328.97522,1302.4983,888.6947,409.35495,1429.0833,77.69854,477.6549,1331.4614,1078.8423,601.2341,1461.0575,198.46356
frame_8.jpg,644.6782,670.1713,355.44495,653.3143,646.0261,294.49924,648.71674,642.70807,294.49313,644.0449,639.5968,293.97702,665.72095,654.10016,272.7828,669.86597,655.66187,272.8466,673.6609,657.6134,273.35568,631.1069,648.3181,88.48068,670.51074,670.0781,-24.246181,625.809,694.4055,293.60983,637.23584,701.66125,262.36197,465.75183,726.85,284.31992,649.3811,834.28503,-252.58655,505.6324,900.57446,707.3711,749.046,1042.901,63.387035,615.4426,887.3252,1163.2545,723.6826,855.1869,709.288,653.0542,893.50134,1257.5337,731.95593,823.4487,740.3493,636.7275,887.5234,1275.9736,720.336,814.4869,686.5219,616.5891,890.0336,1182.9572,701.8113,824.6847,702.6888,239.39146,1077.4443,234.34564,335.43814,1130.7666,-233.3296,533.0383,1002.96936,717.1668,692.0551,1082.4144,19.392185,435.02142,1267.8169,827.347,578.2502,1368.6877,144.13377,384.7781,1306.8264,852.4205,529.1787,1419.44,161.1612,509.1529,1329.8374,1079.5488,707.5275,1439.4478,327.70685
