frame_0.jpg,590.26196,472.1822,-701.78546,596.4838,459.96277,-651.27686,604.0596,460.6413,-651.28986,612.0255,461.08456,-651.16943,572.1863,460.767,-665.51825,562.3547,461.60208,-665.4156,552.50366,462.62637,-665.50726,613.1797,485.3682,-392.33838,531.6278,487.2777,-447.61093,601.9901,504.17096,-606.829,568.6569,504.51474,-622.538,677.30164,655.42523,-238.10593,457.39053,650.52075,-292.53036,722.0097,831.77936,-89.938484,433.44327,834.0169,-237.84734,743.1321,997.3568,-255.19626,424.08752,1008.77747,-356.94516,755.1106,1045.2338,-289.91833,413.6667,1060.1544,-368.38397,741.03564,1051.1667,-373.80984,426.03485,1066.7963,-452.8336,725.78955,1035.2,-288.27042,443.33673,1049.246,-389.7019,635.68604,997.4456,13.000058,506.43713,996.4936,-12.804522,653.8462,1247.192,109.23759,498.80447,1254.4169,28.330982,655.39984,1470.4751,420.77582,521.4003,1481.898,376.06573,637.8059,1502.9719,435.72794,545.0427,1511.6317,393.89102,712.613,1557.3698,190.21617,459.12476,1578.0419,136.08037
frame_26.jpg,525.6513,291.24344,-632.9077,553.2359,266.56998,-656.31586,562.2789,267.0369,-656.3863,571.84235,267.16272,-656.4948,539.9123,267.4808,-592.04376,537.2432,267.93848,-591.9029,534.3142,268.6583,-592.12164,612.1008,293.5027,-640.3234,560.74664,291.9674,-322.0556,551.70166,330.54858,-620.01166,528.11145,330.4917,-527.829,719.6484,521.2209,-656.3177,511.86703,520.2243,-48.593098,757.5798,784.73785,-597.4903,494.7091,753.3809,146.47717,689.84143,1029.4171,-665.572,427.74713,961.64923,-86.705284,687.98126,1101.1,-745.03284,411.21063,1022.745,-124.27759,644.7075,1094.0917,-814.0379,404.0886,1027.4237,-242.95474,638.1965,1064.6053,-685.5255,430.2901,1013.5344,-141.06032,649.2998,991.4985,-197.13385,539.8527,986.8981,197.63435,683.56445,1295.924,71.19847,542.9605,1268.1414,618.46216,686.74243,1582.4019,506.76486,564.1962,1498.6565,1171.5161,713.16565,1617.8556,536.2596,599.0084,1548.2566,1217.3408,589.1124,1701.064,317.1392,427.95676,1565.9176,1086.7058
frame_27.jpg,489.20532,326.6295,-442.1921,515.03485,300.86176,-448.8732,526.35443,300.73856,-448.82254,538.1526,300.2988,-448.8994,492.91202,302.67673,-396.14206,486.14072,303.18677,-396.1182,479.20193,303.93735,-396.29565,577.49225,321.40286,-392.8911,498.6362,322.70056,-129.92747,521.08295,361.67685,-415.51846,487.47833,362.91614,-339.14093,694.0418,524.311,-397.84677,452.8246,525.72046,54.584415,738.3091,770.001,-358.0687,431.84634,747.57874,206.69234,700.3634,1001.1881,-394.71744,377.395,946.8805,-40.746254,708.1205,1075.9484,-452.2226,358.3085,1013.5723,-84.135254,664.37274,1070.6974,-517.31464,366.0423,1015.3134,-189.65474,651.048,1040.5605,-411.7142,393.76865,998.1312,-89.10447,616.56537,981.9256,-146.2183,486.344,976.5716,146.54626,644.4168,1288.3823,-19.560438,481.9969,1260.1063,361.3616,668.2694,1554.9374,298.55627,511.9787,1496.1407,785.97473,690.15295,1585.3912,320.1364,552.6443,1544.6982,818.11487,595.3451,1679.8721,114.37128,376.78143,1576.3848,671.9449
frame_28.jpg,472.419,335.76953,-712.244,498.38376,314.2297,-693.3381,510.1759,314.64734,-693.48615,522.45966,314.76562,-693.7007,472.35052,315.4526,-638.7952,464.29047,316.14282,-638.52026,456.1082,317.1469,-638.45544,559.20557,340.89685,-536.3547,470.15973,340.63104,-257.5778,503.56656,372.8544,-653.78284,465.91788,373.38123,-573.0996,670.4759,556.2451,-477.67905,413.7897,548.9831,9.521653,714.3952,794.01556,-435.14258,394.83667,771.453,192.4907,701.7203,1011.83325,-610.4806,344.75098,975.33746,-156.69366,711.5955,1078.6326,-695.28125,332.79214,1040.7761,-214.87933,678.2301,1082.6716,-771.688,332.11847,1046.2854,-345.6068,661.4726,1055.9702,-636.3358,357.73953,1028.4747,-218.93788,586.6377,999.5296,-153.38669,447.28897,994.0109,154.07118,628.3765,1289.5841,-15.813684,458.51385,1285.0095,499.45963,659.046,1552.7194,488.56088,490.78168,1520.6875,1146.2306,673.5353,1579.1583,523.07715,525.9515,1561.9944,1196.478,615.4445,1684.004,211.74577,382.35428,1616.4277,942.68634
frame_29.jpg,520.8246,338.67816,-570.26953,538.8359,315.47723,-528.6271,551.1665,315.08115,-528.7824,563.90546,314.3889,-528.9257,506.36685,318.59045,-516.2583,494.61038,319.92978,-516.03345,482.80774,321.5075,-516.08105,588.1496,338.42194,-314.0305,476.19098,346.02808,-229.55936,549.49756,373.6207,-491.43497,503.988,376.92667,-466.4825,692.7305,540.5987,-243.95894,416.68576,538.86053,-53.192875,737.8797,773.1925,-166.9002,403.10614,762.44824,71.79573,739.721,984.55023,-294.88596,365.35965,963.1159,-139.99548,751.96246,1050.3557,-337.3697,350.71655,1027.3359,-154.69379,723.1447,1051.6777,-415.93225,355.61368,1033.4219,-272.31085,704.22186,1027.0868,-318.05457,382.52347,1016.2958,-188.66603,623.78973,976.5994,-59.169056,470.68423,971.16266,59.759182,649.16925,1265.7035,-12.124293,466.9193,1252.9047,162.06953,677.3949,1509.8888,350.9,509.6513,1499.4498,583.0032,675.47754,1536.609,370.0674,545.9598,1537.8506,609.3347,683.2079,1633.6102,97.563065,414.02945,1607.8844,372.9272
frame_3.jpg,536.10864,519.3876,-315.5135,542.9297,503.38498,-273.82578,551.2016,503.68842,-273.7915,559.81525,503.76794,-273.7185,517.45575,504.31818,-286.75772,507.1456,505.0335,-286.7259,496.8225,505.89328,-286.86273,563.3775,525.67706,-90.82872,477.86942,528.8188,-142.6759,550.73157,552.0304,-248.94215,515.5567,553.0278,-263.48492,634.96216,696.6609,-11.703186,406.0917,699.4744,-94.41511,677.7198,877.0141,58.35599,387.2383,892.3384,-83.396904,708.2794,1037.2167,-66.5213,392.1107,1071.0214,-158.43317,725.3713,1086.2438,-97.6552,381.368,1125.5383,-166.34583,711.0959,1091.0652,-158.90654,404.74774,1129.7764,-225.035,694.5366,1074.9911,-92.964294,420.9374,1109.5559,-179.67851,607.026,1050.9629,15.949922,474.04547,1056.6412,-15.701926,621.7567,1304.2872,72.7692,456.84662,1322.4163,-93.58668,626.21014,1516.776,283.70718,490.75064,1552.3127,177.05864,610.1611,1544.851,291.4519,513.51514,1577.3602,189.06438,675.79565,1613.2681,114.13724,448.7165,1664.8384,-8.586826
frame_30.jpg,558.7945,359.55002,-743.99677,575.15735,337.03622,-697.12476,586.4247,336.68832,-697.2422,598.0408,336.08716,-697.2309,544.28656,339.5644,-690.37616,533.1441,340.54498,-690.1588,521.9656,341.78094,-690.1985,619.3915,358.00204,-428.43478,513.7089,364.06958,-370.24292,584.6821,393.19263,-642.8302,542.76355,395.5456,-625.58356,722.94525,553.7066,-268.01886,443.5295,552.4152,-164.49986,768.4327,785.7696,-193.49342,429.79932,780.3066,-16.154142,774.781,975.02954,-437.99304,397.87512,976.9042,-230.63396,785.79315,1033.3948,-506.48163,382.35898,1037.9021,-249.27872,764.5582,1031.9508,-594.92334,390.9959,1043.0016,-376.20383,745.9197,1009.63025,-471.40915,417.10617,1023.4126,-281.3956,658.2584,975.8282,-36.97059,501.74335,970.8752,37.476177,684.134,1265.1968,34.91154,488.4875,1262.6853,82.69816,694.1695,1507.6403,492.879,532.34894,1514.764,579.16425,679.34845,1535.4414,520.7536,565.6959,1550.3229,612.8412,730.2446,1629.4803,230.36513,453.54227,1630.305,338.13348
frame_31.jpg,568.12225,339.9973,-265.56763,582.0652,321.85403,-223.40471,592.3998,322.9209,-223.33356,603.12946,323.70993,-223.2066,551.65704,320.92255,-229.96753,540.1309,320.93542,-230.07338,528.61053,321.10913,-230.30249,613.6788,348.34665,-51.509445,512.0818,344.5594,-71.078705,586.3768,378.79852,-204.59082,545.7575,377.12375,-209.66966,696.9419,544.404,-9.074634,423.44543,538.10236,-50.315414,740.2633,762.9537,40.490143,405.81277,773.3712,-50.52562,765.44,954.13245,-49.41883,399.28204,973.8832,-129.52844,784.88226,1012.4851,-73.01761,386.00928,1032.9489,-129.48232,763.0687,1018.6866,-135.66034,405.33957,1040.1304,-202.05954,743.8401,998.0104,-73.23024,427.36182,1019.8425,-156.11853,647.0869,953.02356,11.524677,489.52332,951.8152,-11.37477,668.8804,1248.631,27.323809,484.24268,1249.2273,-55.332737,681.4463,1493.7053,205.08002,519.08826,1511.7174,198.7548,665.0808,1523.8726,210.0997,546.4552,1546.1852,207.85301,728.1116,1605.3893,20.555079,459.522,1628.5222,3.0812452
frame_32.jpg,580.933,329.11526,-396.1987,591.73785,308.5271,-346.06424,602.3029,308.72394,-346.02603,613.2482,308.65482,-345.9204,560.38306,309.8803,-358.23697,548.04065,310.73804,-358.20398,535.6739,311.79193,-358.4191,622.54846,334.63107,-128.53055,516.6489,338.80228,-173.04248,601.2541,368.2315,-318.26004,558.16864,369.73972,-330.54874,711.88226,543.4502,-28.066082,428.81244,544.05475,-122.7247,749.5525,769.5046,54.98162,404.38773,783.8129,-103.92306,783.27765,963.5992,-115.232864,406.0196,1000.8829,-203.89462,803.2463,1022.8219,-164.98506,391.34384,1065.6499,-219.50346,786.91064,1026.1421,-243.25383,419.9628,1070.7009,-299.9139,766.5266,1005.796,-150.02718,441.46994,1047.1846,-234.34952,665.0294,975.53235,21.156494,500.95642,978.9186,-20.633186,677.9438,1266.7399,107.43162,470.08414,1287.353,-134.81172,674.0552,1506.8052,396.87088,506.63583,1556.6882,208.4912,653.307,1537.6674,409.1078,531.66376,1585.0685,224.43338,731.2113,1623.0,200.93753,463.6807,1692.4302,-18.987192
frame_33.jpg,606.21826,328.41803,-396.2952,615.4888,308.5749,-346.68073,625.24365,309.00983,-346.59518,635.38525,309.18118,-346.46362,585.9576,309.21545,-362.2083,573.9308,309.80524,-362.1883,561.88916,310.5941,-362.36362,640.5067,334.97504,-128.82774,540.7305,336.85822,-192.9692,623.2802,367.7433,-317.9603,582.59564,368.30167,-335.71857,719.7902,542.86743,-15.054059,447.9166,543.7603,-141.01549,755.96606,762.7032,86.21336,423.0357,784.2487,-133.60579,788.3173,953.88403,-102.21895,427.51978,1000.3844,-245.52383,807.6103,1013.2531,-157.43033,413.0165,1065.1979,-271.54782,789.31555,1016.08484,-237.73233,445.9805,1067.1278,-343.0749,769.4558,995.4338,-138.14511,465.94034,1042.4677,-272.26697,671.90405,969.4654,31.819454,513.59863,974.51636,-31.417088,684.38837,1257.6954,136.27391,475.4453,1282.4347,-195.02077,674.43097,1490.5957,442.75345,517.68414,1544.2959,172.84181,652.3261,1521.8846,457.27557,542.771,1570.2269,190.86884,737.9696,1604.347,267.6615,483.67392,1681.8751,-46.847206
frame_34.jpg,565.23706,313.26123,-456.41812,574.4871,293.08984,-399.20975,584.7299,293.7058,-399.1525,595.36835,294.07855,-399.09293,543.6456,293.45026,-417.34064,530.98157,293.99106,-417.28955,518.2868,294.74677,-417.448,600.2821,321.6655,-155.12424,495.69122,322.8439,-229.77452,583.1692,354.15228,-369.38318,540.08435,354.39233,-390.53015,682.08496,536.99396,-20.49366,402.92725,539.0234,-171.7899,716.2363,759.5994,101.54781,385.9672,786.28687,-152.46246,756.5238,952.3652,-131.93785,391.4242,1004.87317,-271.67285,777.47046,1012.6911,-192.70428,377.91293,1070.397,-300.21698,763.8219,1015.9725,-284.26785,410.01425,1071.8927,-377.68546,742.1413,995.73096,-174.22665,430.21176,1046.2201,-300.95486,639.99585,971.13007,33.95691,477.12177,976.56714,-33.331894,652.9622,1260.3383,165.63051,447.2765,1284.4268,-119.2552,645.60144,1495.5057,513.0746,484.33365,1536.7106,292.32468,623.70374,1525.6625,530.7459,506.75085,1560.4982,314.22455,706.41547,1616.3839,318.4062,455.0807,1678.0248,66.9045
frame_35.jpg,564.5259,331.8825,-445.61914,575.4594,309.41202,-396.93878,585.9508,309.8969,-396.87714,596.81995,310.1077,-396.75714,544.4273,309.66556,-411.50223,531.8109,309.9702,-411.42865,519.18,310.49933,-411.5453,603.5908,335.37656,-167.1223,497.8221,335.7292,-227.53848,582.76556,371.2572,-361.4706,539.679,371.2012,-378.22504,688.4004,540.5989,-40.08452,398.54114,543.6068,-153.58328,724.4046,766.87616,72.0185,374.004,791.0954,-126.46609,753.4495,958.7037,-146.82121,383.05994,1008.9794,-270.08542,772.4115,1019.8242,-215.71648,369.08688,1076.4681,-305.9071,753.751,1022.3443,-301.00278,405.49573,1076.1356,-387.73654,732.99097,1000.97485,-185.60704,425.89066,1050.113,-300.8788,635.40784,981.7685,30.701292,470.35745,988.916,-30.185404,645.28467,1267.262,181.78748,432.6435,1301.9694,-194.53096,634.665,1485.8661,552.3243,480.29852,1560.0947,214.6025,612.09595,1515.9069,573.3095,508.2169,1586.6091,236.65016,697.5046,1603.5017,386.96902,437.13663,1701.985,-2.3117306
frame_36.jpg,577.66895,339.05515,-546.1125,586.4091,315.25934,-500.24805,596.3764,315.48038,-500.15756,606.74023,315.43207,-499.9842,555.94086,315.7691,-518.2254,543.3482,315.9961,-518.2046,530.75287,316.42667,-518.3478,610.24805,337.6138,-262.5469,506.29242,339.19397,-335.43182,593.2432,376.4483,-457.7184,551.56726,376.64172,-478.06378,693.19196,537.44226,-126.248375,405.11575,543.9423,-245.72424,725.33405,766.7901,-29.72708,384.30237,799.0593,-218.44424,763.481,965.36957,-245.34811,389.87436,1017.74506,-335.7917,787.1903,1023.9234,-310.0358,376.24963,1081.9525,-361.11447,770.96356,1031.0483,-400.24716,406.63785,1084.9436,-449.18207,748.14087,1011.13324,-286.65314,428.57922,1059.9794,-367.7292,645.8609,980.0251,26.758974,483.36765,986.7461,-26.35335,651.28235,1272.6948,174.0435,450.7156,1302.3574,-86.71238,637.8374,1500.2207,525.8427,475.2277,1571.4509,265.20984,617.87994,1527.6995,543.7684,499.95535,1601.77,280.1559,683.6946,1621.2728,337.0393,423.35538,1707.9386,20.185877
frame_37.jpg,606.88043,329.31323,-519.40405,616.0001,305.64267,-472.41528,626.6193,305.60413,-472.28806,637.6665,305.3306,-472.05377,584.4134,307.09802,-489.89392,571.46686,307.85403,-489.9211,558.50964,308.8159,-490.19925,643.8322,330.19528,-232.63612,536.23676,334.88336,-306.24643,625.7731,367.97763,-430.51147,581.8604,369.69977,-451.0292,722.91113,538.02057,-65.18646,445.83783,542.9916,-243.99393,761.81757,759.39294,61.55689,424.23904,794.538,-230.84618,817.97327,956.0802,-176.55467,423.62128,1018.2852,-341.5537,845.3289,1017.3221,-237.48355,406.08768,1084.7062,-367.01874,828.51483,1021.4392,-332.77515,439.6551,1088.3506,-450.6732,803.8752,1002.0907,-220.83481,462.35394,1063.8499,-371.13104,668.98,985.66565,47.626804,509.1634,985.9701,-47.050793,668.7693,1280.6173,186.10602,466.13104,1297.1141,-142.28716,631.0336,1520.5781,510.36258,472.96967,1570.8416,205.72919,602.1093,1552.6383,525.2823,489.5914,1600.404,220.36424,697.45764,1638.9279,328.1,441.56555,1712.1989,-40.377487
frame_38.jpg,483.08878,320.40665,-585.21857,493.54413,293.70816,-526.7444,506.05222,292.95618,-526.6488,518.9182,291.9651,-526.2718,457.81207,297.5155,-539.73334,443.27408,299.18896,-539.8913,428.7334,301.1368,-540.3477,530.6379,320.11597,-253.35318,407.9278,331.9041,-307.56693,509.63828,361.64453,-485.5595,458.1604,366.32303,-499.3606,636.48926,546.4749,-116.57838,316.28214,558.3348,-199.54369,688.72064,795.73425,18.27367,280.44492,825.27124,-158.77075,741.87946,1006.0084,-195.50272,283.5656,1074.6467,-330.69476,769.6792,1072.2112,-269.62735,267.77292,1157.6223,-370.77988,749.84283,1076.4769,-369.68982,309.31955,1155.8573,-472.56567,723.2712,1052.5492,-239.42072,330.88852,1123.612,-369.17667,577.2797,1040.62,15.982953,398.30566,1050.3472,-14.5994425,622.7315,1333.1034,334.84976,354.41827,1402.3488,-179.64925,605.9027,1499.3253,1054.2393,389.0988,1713.2404,184.5374,583.76495,1518.742,1115.9791,423.48312,1752.1901,200.08669,662.1576,1625.1921,1032.0299,314.5607,1866.7954,-81.59208
frame_4.jpg,508.61536,500.21198,-282.55368,516.15564,483.05762,-238.33743,524.43243,483.30258,-238.33151,533.06366,483.33917,-238.3098,490.14148,483.95416,-253.1139,479.76437,484.52316,-253.14142,469.36853,485.24368,-253.29071,536.1333,504.2588,-48.330685,450.0406,506.88452,-109.820076,522.8372,533.3517,-212.93619,487.99158,534.1653,-230.41406,605.62805,682.9826,43.498764,371.9339,686.6291,-73.030106,644.9819,871.6955,122.303925,356.64185,898.3073,-65.044266,692.9824,1028.0438,-37.42774,374.95743,1079.7402,-140.45906,714.0469,1076.2411,-72.78741,367.7336,1136.3809,-154.7507,705.0026,1078.7737,-145.43208,395.26312,1135.9946,-210.06487,686.3689,1063.2941,-70.08181,409.43698,1113.8646,-160.32335,575.5841,1054.5588,25.074938,438.39722,1060.0903,-24.688066,598.3835,1324.9343,90.3554,434.37845,1345.3873,-82.794136,609.09924,1551.0848,321.89813,464.6898,1599.1743,153.1824,591.6248,1581.044,331.67346,486.07877,1627.4066,159.62234,668.7718,1648.119,153.0104,430.65707,1714.4258,-60.873413
frame_5.jpg,533.11035,472.74966,-520.17334,533.69183,455.012,-476.87177,539.5961,455.12238,-476.79358,545.9154,455.00537,-476.68854,511.92673,456.33054,-506.63388,502.04666,457.01633,-506.56702,492.1364,457.8976,-506.68335,539.96405,474.53882,-240.85098,467.36246,478.6623,-376.36813,541.4488,504.92404,-432.4195,512.1948,506.21594,-471.57193,610.0793,663.3044,-53.932602,383.06876,667.6619,-315.67258,647.67896,858.71204,99.8403,371.53674,885.59845,-307.3995,696.86127,1020.8556,-172.9764,394.1004,1080.3727,-422.5635,718.5095,1072.1539,-234.59038,385.5696,1138.8722,-467.14096,706.07916,1073.0487,-326.71042,415.54504,1137.7434,-530.36066,685.8938,1055.6053,-215.16443,429.72278,1113.798,-445.173,584.87854,1050.511,79.19631,448.50214,1055.3326,-78.62919,611.6387,1318.6394,229.1022,444.70743,1343.0717,-117.711876,603.834,1549.4226,525.2593,462.074,1603.1307,165.36061,581.03326,1584.4563,537.68665,470.14023,1630.6719,172.09587,680.06934,1641.193,334.42267,470.66888,1723.9835,-106.33054
frame_6.jpg,535.7307,428.50497,-520.9576,528.85144,408.98123,-466.9113,534.6711,408.47418,-466.90237,540.97766,407.72003,-466.92947,505.6091,412.24353,-510.90732,494.08835,413.92313,-510.80057,482.5478,415.83408,-510.86432,526.5783,428.40793,-195.16777,448.56805,440.0813,-399.32614,543.24304,461.9093,-421.27713,511.1902,466.2457,-479.9051,592.1553,631.9835,40.647644,367.28708,640.6664,-368.2724,634.2193,842.2849,222.03566,356.35416,879.6882,-381.96683,690.43567,1016.7376,-42.795853,397.18823,1083.6046,-497.12207,709.9843,1071.0308,-92.83006,390.55087,1143.6176,-550.3394,699.68207,1069.112,-190.90472,423.02158,1139.5061,-593.42505,678.6112,1050.3588,-87.372154,435.85724,1113.5759,-510.22104,571.7605,1039.5438,149.56082,443.70285,1047.8086,-148.52914,602.99255,1310.3918,466.18085,438.19742,1348.9396,-204.25764,579.5283,1553.931,876.316,448.46414,1634.2145,76.76237,548.3943,1595.9758,899.54694,438.85788,1669.1243,84.62422,681.02673,1636.9022,730.9633,506.403,1748.6671,-195.35753
frame_7.jpg,569.36035,410.12897,-557.6681,561.05426,387.7837,-496.15054,567.11127,387.35065,-496.02914,573.6948,386.6559,-495.99274,537.42645,389.98203,-548.8781,525.07025,390.98895,-548.7035,512.7047,392.25214,-548.8088,554.2098,407.1618,-196.61887,473.4489,416.65942,-439.14545,574.366,444.713,-448.5348,539.76465,448.0069,-518.68634,607.37213,613.4972,79.522354,383.0852,630.2384,-463.4568,639.41974,838.54205,262.06528,379.52985,896.608,-498.3756,706.66187,1021.67084,-42.867645,452.3166,1108.3241,-603.3257,731.7058,1079.7394,-94.81759,451.87247,1173.132,-669.22186,722.6023,1077.4745,-202.03732,495.7178,1160.2938,-698.0319,699.3898,1060.2769,-92.93887,502.08432,1133.6593,-607.9947,604.0186,1050.9312,190.11592,476.04312,1069.7169,-188.9621,624.101,1339.2537,508.1723,478.63943,1396.0048,-203.53583,606.2191,1599.6969,885.77637,481.30704,1702.7797,52.20925,572.2581,1647.3679,905.42224,458.82547,1743.9503,56.46344,731.50226,1683.3317,733.9162,575.7728,1823.5356,-231.69115
frame_8.jpg,615.97437,354.60153,-639.0881,606.2649,329.89954,-580.1156,610.4726,329.82578,-580.03656,615.21094,329.5153,-579.8995,587.574,330.99362,-645.3376,576.6252,331.45282,-645.1816,565.69745,332.1963,-645.26666,593.34875,349.4367,-272.50952,527.9568,354.38815,-572.63354,617.0613,388.8718,-525.6109,588.4836,390.7397,-612.65564,634.03546,557.8923,52.177105,431.49625,574.3483,-650.11804,660.9886,800.0179,258.28275,448.99136,863.9489,-698.9778,721.6993,993.36365,-62.293495,536.3587,1080.1666,-815.1209,745.49927,1052.264,-108.93689,540.622,1147.0114,-910.66833,737.8861,1050.0549,-230.17574,584.14905,1129.9663,-936.9136,714.9243,1032.2775,-118.35952,588.0874,1103.6525,-820.93146,628.2833,1018.2567,235.21375,513.12537,1038.0386,-233.87535,651.3301,1306.2968,628.35547,533.6995,1382.5012,-144.62642,630.99713,1570.4456,1084.0781,530.82935,1684.8802,166.7071,597.38226,1620.4811,1110.8322,501.2719,1727.2064,176.1746,758.1071,1651.44,928.4056,646.92236,1801.8373,-148.84575
frame_9.jpg,654.3895,348.53278,-447.8031,642.75146,318.72928,-415.77582,645.9115,319.22675,-415.50766,649.63763,319.51297,-415.5082,628.1035,317.6932,-482.70947,617.99036,317.07257,-482.7144,607.81976,316.68005,-482.86655,623.47296,339.36127,-206.35248,567.04553,338.35995,-503.66785,651.12756,385.561,-363.14627,624.961,384.17175,-449.48563,638.4471,544.54376,43.513905,465.35858,555.32117,-608.5054,655.0729,795.46606,206.63937,483.4703,858.4479,-647.8698,718.12494,991.10754,20.905302,603.6337,1074.8259,-613.0631,738.65216,1050.3284,-6.0370765,614.49225,1143.7299,-673.9551,738.57806,1045.9133,-94.86061,657.9896,1124.7223,-684.9509,719.7995,1029.7609,-22.935596,654.975,1101.1881,-610.0616,641.05133,1019.11597,216.79128,543.19806,1040.3044,-215.72008,661.6404,1297.1936,471.49442,569.0235,1377.0222,-91.22763,625.23865,1552.6538,792.4761,564.4652,1681.004,128.01738,585.7426,1599.0813,810.4867,524.00165,1725.8516,133.3339,755.4741,1641.3655,681.8691,708.01434,1798.4143,-111.32511
