frame_0.jpg,474.4032,607.0774,-653.4115,483.0546,593.3691,-622.8134,489.0822,593.4779,-622.59265,495.42712,593.4215,-622.25256,464.99854,594.2595,-621.11993,458.25333,594.5914,-621.29065,451.51468,595.12103,-621.8649,502.76215,606.3551,-403.7468,442.0739,608.1724,-396.18515,486.0373,627.13165,-571.5039,461.15607,627.7151,-567.4229,552.49365,700.2721,-261.19907,391.29205,690.3075,-216.42775,688.1125,707.6271,-258.82135,278.11353,684.90955,-173.59883,812.61096,711.9198,-471.9128,177.04112,681.57416,-381.46326,850.1664,711.55554,-519.1153,149.4591,684.2446,-437.79654,851.88184,703.8153,-599.4743,152.53853,672.6127,-508.64838,838.67303,706.59436,-515.55023,163.69167,674.6567,-421.7122,513.4284,959.95374,-1.7972276,417.3665,955.39417,2.3567555,565.7984,1115.7983,119.78699,363.45706,1114.8589,86.65574,607.8291,1254.7529,540.5149,323.41125,1267.5575,425.6225,604.57465,1276.9269,569.92505,331.79776,1294.6975,446.2128,627.84326,1308.0964,346.05087,273.46777,1315.1823,207.73369
frame_26.jpg,444.61273,524.97656,-43.998623,458.98166,504.8917,-99.20232,462.265,505.20996,-99.2678,465.80142,505.4374,-99.44192,460.79303,502.57416,-27.630629,463.74197,501.19525,-27.679438,466.71045,500.09595,-27.543505,494.53018,515.0703,-217.67836,495.955,505.48486,108.749245,456.72757,548.3656,-79.49599,455.59976,545.2105,13.876674,533.3087,623.35486,-385.6583,522.88794,627.35297,326.96964,492.66144,701.7764,-699.6639,521.5802,752.90515,503.58075,463.46024,659.23895,-915.0848,491.67734,814.1301,521.3959,469.16156,641.7401,-999.0956,482.55002,830.90643,542.8456,468.9037,643.08057,-977.4515,477.8557,823.5912,504.0241,468.0586,651.23334,-916.18884,475.06897,818.56323,501.25815,520.57196,954.0164,-227.75667,513.45483,941.3332,228.30629,506.2286,1196.2296,-336.5766,507.50955,1158.6044,445.08096,492.36502,1444.4071,-459.45694,520.16,1339.1831,680.94714,515.9518,1487.8993,-480.53687,541.94214,1378.8163,699.8912,392.83344,1496.6,-663.4831,417.24774,1370.7987,596.2683
frame_27.jpg,391.74905,516.38306,-219.47809,409.5317,500.94812,-278.40195,413.69836,500.86932,-277.9522,418.12463,500.5731,-278.09616,407.7824,501.42123,-203.07536,410.583,502.01593,-203.08649,413.26764,502.8491,-202.92459,446.84918,515.5278,-364.41077,441.47833,516.2243,3.8981614,403.898,539.6755,-245.30737,401.2484,540.7411,-142.24121,477.91257,632.8779,-487.74548,467.99826,636.8207,275.4555,512.0053,694.7102,-992.21356,505.3049,718.60144,636.23395,544.60913,685.5823,-1437.51,543.14923,690.1877,958.2047,578.8058,676.86285,-1511.8518,566.4136,675.62634,1037.9989,571.765,677.74005,-1510.6562,550.1754,676.05786,1055.7904,557.6374,682.5833,-1450.4338,539.1257,684.1047,977.9606,462.7158,964.88696,-265.03787,454.80743,954.7252,265.84753,484.6205,1212.4106,-171.67279,442.42178,1166.9294,359.64655,508.0615,1443.4971,-119.84936,442.42593,1373.3053,535.8949,535.2285,1483.7542,-123.25604,460.54343,1415.0138,557.2276,421.93738,1503.629,-284.07513,347.0336,1409.1213,456.74503
frame_29.jpg,394.91577,519.6162,-324.1117,412.55573,502.30356,-325.9894,419.9212,502.34882,-325.9694,427.60037,502.3589,-326.21906,398.0657,502.34973,-277.53522,394.56375,502.1253,-277.62033,390.76477,502.20544,-277.40494,454.89227,513.002,-263.26932,406.5209,510.42905,-20.90416,412.86194,544.1955,-298.92535,394.17322,544.41925,-231.39873,510.68304,629.6251,-299.51605,398.19107,637.5747,233.92923,558.32434,648.91516,-756.27594,360.26953,697.22156,678.4842,559.7667,620.1185,-1163.3219,272.36258,675.42426,1043.5553,577.1745,613.4044,-1231.9153,250.0056,672.12445,1123.1624,571.98413,607.4588,-1235.8566,241.61469,659.89307,1101.2979,560.1825,609.6748,-1189.6212,244.4526,661.11395,1040.831,473.55298,962.19086,-192.5562,402.8267,959.161,192.55707,512.95197,1190.9274,-318.5254,403.87698,1159.7794,487.09396,548.8095,1437.8577,-418.14447,402.89993,1330.8115,873.4955,574.6662,1482.594,-439.26697,428.2712,1366.9691,905.316,480.575,1512.9546,-650.3765,299.602,1384.1166,787.6954
frame_3.jpg,525.9943,651.3862,-472.39197,530.1976,640.8862,-433.06717,534.7163,641.8702,-432.84308,539.6114,642.6471,-432.66223,513.2175,639.72986,-460.61108,506.32193,639.45386,-460.7153,499.45572,639.45996,-461.2017,536.9007,655.0861,-192.1626,482.59436,650.8285,-337.5875,531.7619,673.9609,-382.65186,510.60596,672.14813,-422.2919,575.735,746.61176,-1.4355571,418.8925,744.45605,-271.8541,691.3891,748.4952,234.77985,301.88303,750.64703,-385.3006,806.5262,749.13495,211.07901,171.56976,739.5231,-578.0645,839.0241,748.62787,228.3597,127.15116,735.1782,-629.4993,837.4197,741.16284,154.16113,131.85535,722.9751,-668.472,825.8845,743.779,179.02843,148.14278,726.5832,-602.85266,557.45496,1019.6403,129.56514,465.8634,1021.34595,-128.76476,598.4445,1186.9768,437.4247,403.9258,1206.6954,-181.29648,634.7419,1333.4065,848.2468,350.6059,1385.1727,-57.460224,625.4435,1364.5511,876.4266,346.80438,1410.8068,-61.31624,699.8635,1379.2339,710.58057,344.01392,1455.379,-319.03085
frame_30.jpg,447.6627,511.8346,-506.61295,464.3771,494.65747,-495.1553,472.88937,494.60574,-494.98154,481.76166,494.37634,-495.31848,444.52448,496.41815,-459.84076,438.68625,497.33484,-459.80988,432.68484,498.58783,-459.58643,505.0366,510.31317,-357.16226,439.1103,513.59515,-160.7421,467.313,539.5099,-459.12357,440.93484,541.8058,-403.72147,555.804,644.84216,-390.72522,416.55438,644.8415,150.13704,592.92706,690.47675,-875.7775,356.96814,677.852,726.15375,627.4021,639.82837,-1390.0444,251.5319,651.5364,1173.0316,654.82355,621.4223,-1460.0522,227.9655,641.28644,1263.3112,649.79767,614.1372,-1481.3699,219.98692,634.4633,1245.2537,633.62354,618.62744,-1419.0143,223.47256,642.74963,1171.65,513.2184,979.97577,-212.32997,426.74387,980.63,211.96184,562.51624,1214.6304,-326.51794,419.6211,1180.7336,578.5072,619.1333,1464.1085,-429.88354,412.49985,1359.8551,1023.31396,646.99097,1507.5544,-451.005,431.0422,1400.0968,1062.6187,551.45465,1533.9681,-679.8831,311.4794,1407.7482,948.3846
frame_31.jpg,485.82047,532.68384,-549.4908,503.49545,510.2686,-535.3502,512.5032,509.71515,-535.3577,521.8969,509.03058,-535.70636,482.9988,512.26636,-500.1654,476.35074,512.6961,-500.13422,469.53995,513.38873,-500.17355,546.5403,523.10406,-378.41034,476.25543,525.6594,-197.3467,508.1474,558.8502,-491.8422,478.88437,560.4286,-438.70303,618.2754,653.9406,-357.37732,423.91068,641.16876,-4.821428,700.33655,690.32007,-751.86206,325.1875,619.7501,-25.703478,680.90594,646.39594,-1259.2328,341.7813,613.9976,-264.0524,686.68146,633.703,-1374.1553,349.9824,617.68335,-329.4597,669.2989,630.9574,-1382.3638,368.5723,619.8811,-329.65073,664.5894,637.71106,-1277.2904,369.62213,623.9611,-274.44476,553.0078,994.2764,-155.54723,442.9061,993.49146,155.34018,611.11847,1233.9894,-221.6543,420.54935,1191.8577,452.46472,674.92596,1471.6783,-131.76709,395.12137,1376.0432,931.74646,688.98175,1508.1217,-138.7598,409.18317,1417.5793,969.84595,633.0368,1541.6494,-442.99457,304.7328,1416.2576,768.26306
frame_32.jpg,495.3771,539.36896,-595.441,517.52344,518.24005,-579.9885,526.9828,518.98584,-579.7641,536.89984,519.5407,-579.9931,497.11862,516.2179,-547.45746,490.9886,515.12305,-547.1476,484.48645,514.3357,-546.87665,561.5602,534.4503,-417.55304,488.1806,523.2082,-248.21887,514.59906,568.1779,-536.85364,483.64246,564.8304,-486.43835,615.10486,659.5145,-371.3965,429.9056,646.6888,46.230167,760.061,678.5185,-722.1417,376.74005,683.27454,706.51544,869.7775,685.2562,-1278.7844,288.58704,651.97864,1338.9336,918.494,687.3658,-1373.7847,271.1166,642.1437,1451.7822,897.1554,682.24194,-1421.012,263.1338,633.4605,1430.3893,875.4164,683.2727,-1314.8042,268.0227,642.19183,1343.7089,557.7433,994.1557,-158.04004,438.28915,998.0959,158.2953,624.93884,1221.0251,-125.606,410.6582,1199.594,543.77423,697.0507,1433.4686,92.09996,381.48914,1370.5503,1091.9117,713.00775,1467.485,99.166504,390.6299,1406.2512,1137.5789,666.6651,1512.2725,-154.3749,309.1088,1428.0543,967.19104
frame_33.jpg,495.24365,516.15656,-575.443,507.50256,499.18735,-543.28503,515.70667,498.51172,-543.2542,524.3875,497.68558,-543.46906,485.9555,502.9978,-526.4988,478.3032,504.5502,-526.5056,470.57504,506.36124,-526.7275,543.8299,516.00653,-335.6398,468.7551,525.3976,-237.36171,516.97003,541.6516,-501.22708,485.6679,545.7627,-472.18436,618.6242,640.0091,-303.8011,416.0111,641.3966,-22.653147,713.20435,636.14435,-703.18665,296.63538,648.29315,56.755203,724.0606,560.5005,-1285.0514,198.14896,646.5026,-220.09363,739.3457,544.1041,-1413.0637,173.67746,652.5942,-291.42722,719.1201,539.9398,-1438.146,184.27986,645.4368,-349.87402,711.24817,547.9415,-1312.0745,196.71434,649.4268,-256.02844,563.8769,958.99066,-102.348366,442.59894,957.33276,102.90117,626.34,1171.9897,-152.94878,398.98453,1149.2733,409.74493,693.97253,1370.7505,140.58226,369.05927,1326.5731,944.7165,697.80865,1396.5444,152.3678,380.95868,1358.3693,986.1879,687.1935,1448.5405,-159.27992,299.6432,1388.6686,746.9863
frame_34.jpg,582.9299,523.73517,-594.22235,594.43384,508.21347,-564.63885,601.3988,508.28946,-564.46356,608.8159,508.15018,-564.26605,573.62946,509.08017,-555.79767,566.2226,509.20755,-555.92865,558.8048,509.53033,-556.4906,620.935,520.88666,-356.24185,550.4927,521.75665,-300.8697,597.7054,545.78375,-516.8566,569.7553,546.06445,-499.94177,687.03735,621.7273,-273.3492,490.53653,619.3677,-94.52427,825.2491,633.23627,-317.30652,353.86984,634.0316,-17.204367,945.8796,648.49554,-595.97144,235.98003,640.19403,-245.98698,982.8221,656.98517,-665.4197,202.05734,649.01276,-294.213,978.9169,644.75165,-746.3714,204.15285,632.598,-371.2542,964.83264,644.2213,-638.3999,216.90604,633.4807,-290.18686,637.54095,929.1835,-64.202614,521.4667,924.81195,65.26748,694.57574,1118.5143,-53.935448,466.96652,1106.4818,181.6568,753.9136,1284.3271,316.37393,425.27426,1275.9967,562.15875,757.0415,1303.7892,339.02017,438.4727,1303.1223,585.8307,753.79803,1362.0298,50.927837,363.40027,1345.4645,321.5606
frame_35.jpg,569.265,499.20587,-549.57904,581.6608,484.9957,-524.3346,588.1948,485.73367,-524.2165,595.17126,486.35114,-524.22437,563.26404,484.0297,-519.84973,556.5604,483.59265,-519.8939,549.7977,483.3609,-520.1047,606.5759,499.8324,-340.1778,542.6996,494.47116,-293.7419,582.1173,521.3191,-480.77112,556.5473,519.2222,-466.6809,662.14215,590.5907,-331.29617,482.66522,581.59186,-122.04574,762.3882,585.7328,-631.766,355.38586,592.72473,-62.58162,813.51324,591.6747,-1120.2136,242.17505,589.3712,-217.66049,836.78796,602.33264,-1227.8195,208.27519,590.4461,-245.1656,818.5271,592.0214,-1276.9556,210.08301,578.7579,-314.22702,810.8796,591.3915,-1155.9355,221.31781,584.8105,-255.1862,615.1703,877.2784,-72.3598,505.9189,867.52527,72.75323,672.41907,1048.812,-110.04167,451.52478,1035.1841,201.31935,725.155,1203.4696,192.92667,417.46744,1189.3032,530.9023,727.928,1224.1382,208.96736,430.3647,1217.9634,550.6863,725.61194,1268.8573,-45.679924,354.64557,1242.7341,331.0909
frame_36.jpg,561.7971,512.31134,-533.22034,569.4414,499.70502,-502.2216,575.3958,499.95312,-502.10492,581.7787,500.04205,-501.94998,551.457,500.61087,-503.96625,544.43164,500.95786,-504.1059,537.41943,501.47632,-504.47604,588.22406,514.26245,-312.9135,526.1179,515.718,-306.9875,572.8121,534.0827,-464.02136,547.9017,534.5769,-460.96335,640.1211,603.85693,-241.9776,473.94922,606.0299,-146.63615,771.22864,600.2711,-297.54404,345.75455,611.4845,-120.996895,870.0124,611.9618,-566.1859,231.2219,599.8547,-306.63895,901.61194,619.1222,-634.4549,198.28566,599.698,-348.021,896.5612,608.2831,-703.3245,199.83987,583.4588,-418.59586,884.75134,609.01843,-605.51013,212.18823,587.71765,-347.05893,603.65796,869.43195,-34.623478,504.59018,867.83484,35.48669,661.9875,1026.753,-46.851864,459.73935,1022.27,168.04144,702.0579,1184.3455,233.1886,414.4538,1173.6079,479.13403,698.0489,1207.1311,249.40118,423.07455,1202.0319,498.9866,718.2543,1246.5223,10.572214,357.9824,1223.1194,277.62363
frame_4.jpg,551.3184,643.6939,-472.756,553.25195,632.6499,-427.99,557.6978,633.1691,-427.99686,562.5197,633.49963,-428.02576,536.1814,632.2492,-457.98846,529.14606,632.24176,-457.9538,522.0703,632.4934,-458.26227,558.68945,645.4091,-182.61688,503.50003,643.7434,-336.83066,557.11523,667.0782,-383.42844,535.5061,666.4927,-425.23834,593.2227,746.55133,18.943718,438.9742,745.1851,-291.55698,706.3135,752.211,238.27429,314.04962,754.45264,-383.16174,814.05255,740.47815,185.3033,178.30228,740.14105,-571.05695,844.9875,735.79584,190.55945,129.11528,733.1905,-624.54974,840.79156,729.2542,120.486786,136.17155,720.5918,-658.23676,829.67084,732.553,154.5991,152.16893,723.8871,-594.5516,569.3058,1025.5066,154.13672,480.78296,1029.6178,-153.26215,608.2297,1186.4147,634.4044,412.66806,1220.0005,-293.05066,637.22595,1328.9728,1126.2101,363.0515,1408.2205,-269.46405,624.87665,1357.8778,1161.5518,353.6851,1433.1682,-281.61624,715.11676,1378.8589,1032.7843,382.3121,1479.5968,-538.524
frame_5.jpg,587.847,669.36505,-549.9201,591.4773,653.76733,-510.6525,596.5446,653.8687,-510.6125,601.83765,653.9332,-510.78516,572.59204,653.6642,-534.9275,565.02026,653.29926,-534.88873,557.337,653.18414,-535.183,596.1746,662.5178,-235.80205,536.30493,660.8177,-366.66864,591.45905,689.1895,-444.99545,569.31976,688.41156,-480.45352,613.64453,756.20636,-124.63885,466.73026,749.2726,-260.8565,599.8555,786.98816,-310.74918,351.41455,761.7847,-405.05463,547.2548,746.22894,-695.3107,237.43742,758.54395,-694.0054,539.717,737.8687,-790.29236,198.64746,749.3528,-775.5317,531.098,731.3449,-798.30493,204.62283,746.6063,-814.7874,533.2656,734.68115,-709.24286,219.02832,752.5548,-719.0454,590.25916,1050.9347,105.664474,495.86316,1052.6827,-105.46373,623.55664,1208.0824,594.2621,448.71854,1251.3341,-258.90833,650.9513,1374.5863,1147.4088,388.42355,1455.9254,-338.53806,635.3704,1405.0332,1188.9347,376.78812,1483.9719,-366.4143,723.36127,1420.4364,996.83606,415.25098,1524.9078,-690.3811
frame_6.jpg,618.9057,662.5255,-500.32217,619.6114,646.9806,-458.36707,623.9782,646.88007,-458.3129,628.706,646.66003,-458.45804,602.35315,646.6896,-487.67596,595.0157,645.94446,-487.50684,587.6421,645.46063,-487.89673,618.9926,652.7625,-189.24284,565.9633,651.38007,-341.9432,622.472,681.5492,-400.2044,601.10144,680.495,-442.92664,638.29803,768.9517,40.469646,498.86926,741.2456,-322.74338,649.3578,877.9858,269.9676,383.56442,757.20654,-635.4642,664.0308,964.48004,252.56146,276.6345,768.5682,-1059.5348,667.1878,988.6052,251.17896,232.91592,769.46686,-1157.6188,668.37396,986.728,199.5913,244.8483,763.71454,-1177.2069,669.1859,976.8046,231.5801,259.79984,766.41815,-1081.812,610.63605,1047.7231,163.73924,526.4314,1049.8801,-163.00304,640.0289,1216.4419,576.44244,484.20926,1266.2576,-256.8183,652.4666,1388.0016,1094.232,419.81345,1469.8638,-270.7596,636.2634,1420.1642,1133.7089,398.21475,1497.0157,-288.53775,727.22546,1443.1593,979.3976,469.09726,1551.2659,-573.64606
frame_7.jpg,650.64935,671.3515,-277.48007,644.25183,650.6306,-248.63612,645.45074,649.2268,-248.51477,646.89685,647.7554,-248.55054,634.32916,653.11926,-302.69165,628.57227,652.9674,-302.697,622.8376,653.07745,-303.1333,629.9027,648.19006,-54.19421,597.62067,656.9129,-310.5089,647.6547,687.58954,-202.1039,634.79395,690.15204,-274.40646,634.10376,752.06165,151.70137,538.2771,741.5988,-349.61453,633.3551,793.87787,574.79736,430.48514,748.65314,-681.1113,640.31696,772.84436,899.78253,332.25726,766.44293,-1054.6659,646.5044,765.2995,953.3838,287.26218,767.4985,-1098.2524,644.35876,764.00775,939.199,300.0959,766.32477,-1129.722,645.54626,767.2141,901.47327,314.02554,769.4701,-1071.3488,614.636,1056.3135,186.37407,551.32153,1058.3993,-186.29665,657.1831,1207.776,509.5876,517.71765,1287.846,-298.044,648.12646,1397.1007,895.70624,445.12827,1502.9341,-438.49167,629.3557,1432.4391,923.5383,415.01718,1531.4915,-464.11102,717.3318,1458.2433,840.2201,511.40442,1591.1587,-675.7782
frame_8.jpg,639.36304,657.6455,-200.27908,629.4712,638.2758,-169.69843,628.76996,637.29895,-169.55162,628.3262,636.2893,-169.54286,624.7016,639.41406,-233.48201,620.03986,638.75507,-233.29718,615.3869,638.35406,-233.62411,607.0534,639.69556,24.346378,591.0585,645.06445,-274.5703,633.55774,675.37354,-125.3153,625.3429,676.2927,-212.03178,583.01373,755.59717,235.93626,546.8186,734.645,-365.13428,556.50385,844.95435,570.4613,454.33932,752.3498,-855.59375,524.178,901.7592,778.7137,374.9728,748.35913,-1269.4019,520.744,918.3638,808.0989,335.32193,746.15753,-1334.036,518.0071,917.2197,789.7254,342.60925,742.9661,-1345.4564,523.17474,910.9388,774.25366,352.69315,746.934,-1278.935,571.5498,1066.1716,220.66284,542.8117,1062.2628,-220.32932,600.1177,1210.1455,623.52484,519.7834,1294.1266,-257.7632,601.6846,1404.3661,976.0179,442.1467,1498.864,-471.48148,582.74664,1444.8656,999.8906,407.77203,1529.9819,-502.80292,678.94214,1456.312,906.14307,510.02237,1578.1631,-726.36554
frame_9.jpg,648.36035,668.9367,-170.36597,635.80566,647.2938,-141.56491,633.5904,645.6291,-141.46292,631.60706,643.99316,-141.54071,633.6096,650.3156,-213.42986,629.7619,650.2192,-213.2017,625.9135,650.3626,-213.38744,607.4218,647.99817,26.113077,600.88214,658.0855,-297.499,640.3215,686.6349,-103.96381,635.7322,689.4593,-196.22424,586.9891,771.1424,223.15546,559.51886,753.9875,-426.0437,572.36115,897.97003,510.78812,499.7511,782.7848,-918.324,581.6624,1004.074,684.1691,500.86716,752.94495,-1238.6154,587.2674,1036.8694,710.1518,487.20895,745.4885,-1291.6271,580.3339,1036.332,677.9164,491.58728,747.8101,-1274.7719,581.598,1024.0659,676.41254,495.5394,753.14325,-1233.2655,575.7954,1077.5206,227.8854,548.46844,1081.6869,-227.21199,593.8841,1226.1082,600.1347,530.73505,1312.0798,-328.7828,569.8717,1417.7078,986.8404,459.86777,1534.4672,-539.50867,546.8046,1456.851,1015.39526,425.5243,1569.7627,-569.71246,647.688,1467.76,959.49426,545.4401,1615.9104,-761.5368
